#Position (bp)	mapping quality
3410279.0	3.0519458040100003
1.0230836E7	3.155891791510356
1.7051393E7	2.6820162878541174
2.387195E7	1.347193185495136
3.0692507E7	3.49880364941234
3.7513064E7	5.8478782527383295
4.4333621E7	5.232303348781284
5.1154178E7	3.6077553065546097
5.7974735E7	5.730658254923913
6.4795292E7	4.383435883792274
7.1615849E7	4.697179427565825
7.8436406E7	7.793816660045917
8.5256963E7	3.7717605534075727
9.207752E7	5.201369363568156
9.8898077E7	2.27133638983638
1.05718634E8	3.8119079410911345
1.12539191E8	3.0329752512143098
1.19359748E8	4.059806225191192
1.26180305E8	2.0576554297379923
1.33000862E8	7.509263800476633
1.39821419E8	3.0191930685949724
1.46641976E8	4.227355372075438
1.53462533E8	5.182886074276076
1.6028309E8	2.6338765828530644
1.67103647E8	4.3907191673735975
1.73924204E8	5.471919964639905
1.80744761E8	4.478580600766962
1.87565318E8	4.136437442431012
1.93064938E8	5.64325262862729
1.964752165E8	0.0
2.01206432E8	4.885500932824231
2.08026989E8	3.103870655590434
2.14847546E8	4.952088515795056
2.21668103E8	2.962844875148722
2.2848866E8	2.5785240652652988
2.35309217E8	3.6544408223490397
2.42129774E8	1.6434940638577837
2.48950331E8	2.8352204816674926
2.55770888E8	6.369545245359334
2.62591445E8	4.121541622990188
2.69412002E8	5.4167140826982445
2.76232559E8	11.313161886045023
2.83053116E8	3.1031620674559797
2.89873673E8	5.03937069344223
2.9669423E8	4.702005442248008
3.03514787E8	0.8380147739973699
3.10335344E8	4.742402378856256
3.17155901E8	4.954847465040107
3.231256605E8	10.71024101045336
3.26535939E8	0.0
3.30797015E8	6.3677611343889025
3.37617572E8	2.9861585832640034
3.44438129E8	4.633266330937904
3.51258686E8	3.7285727188879667
3.58079243E8	4.008659064135545
3.648998E8	2.873361627170094
3.71720357E8	4.474072856677781
3.78540914E8	6.540709503341887
3.85361471E8	4.451004649565619
3.92182028E8	7.700325567270046
3.99002585E8	5.53410714968583
4.05823142E8	8.05396681848551
4.12643699E8	4.872265697152318
4.19464256E8	4.692096884879105
4.26284813E8	7.437528005558149
4.3310537E8	5.799499472801625
4.39925927E8	6.70676608241931
4.45497358E8	5.3342729605074535
4.489076365E8	0.0
4.53567041E8	4.9110819447190694
4.60387598E8	1.693122080102801
4.67208155E8	4.995726286864537
4.74028712E8	3.803089802658532
4.80849269E8	3.6022301949933886
4.87669826E8	1.6528736984049124
4.94490383E8	3.2057734407997796
5.0131094E8	2.9748936742781322
5.08131497E8	4.017371096967295
5.14952054E8	5.496557290077453
5.21772611E8	3.650147291508392
5.28593168E8	3.410082485983062
5.35413725E8	2.9896824180971695
5.42234282E8	9.710150245455536
5.49054839E8	7.457697004505517
5.55875396E8	8.740751986218967
5.62695953E8	2.654494066889472
5.669287495E8	5.200022937083964
5.70339028E8	7.542204546328436
5.76337067E8	3.081427787753787
5.83157624E8	4.739125694568768
5.89978181E8	3.4417298797794222
5.96798738E8	3.753422779355597
6.03619295E8	5.294550766862336
6.10439852E8	2.035508857896721
6.17260409E8	5.194779030241368
6.24080966E8	4.393641164340212
6.30901523E8	5.5997397858205
6.3772208E8	3.112903087254148
6.44542637E8	5.677061406055112
6.51363194E8	3.165652981680909
6.58183751E8	1.9846255476166452
6.65004308E8	5.372671181594792
6.71824865E8	4.711465710309391
6.78645422E8	3.674926167158598
6.853450715E8	2.9753790183268327
6.8875535E8	0.0
6.92286536E8	1.7640091642855775
