#Position (bp)	Coverage
3410279.0	1.185012162496406
1.0230836E7	2.807162083683195
1.7051393E7	2.0079890835895076
2.387195E7	10.104030653214979
3.0692507E7	0.8909556800126441
3.7513064E7	5.0644030978701595
4.4333621E7	1.4654329551090914
5.1154178E7	2.289392787128676
5.7974735E7	3.42680561133057
6.4795292E7	4.901318470031113
7.1615849E7	2.4714112058589937
7.8436406E7	2.5654824085481582
8.5256963E7	5.846506817551704
9.207752E7	4.739533442796534
9.8898077E7	1.503393931023522
1.05718634E8	0.8787547703215441
1.12539191E8	0.2281983714819772
1.19359748E8	1.2555043525037617
1.26180305E8	5.6783664442654755
1.33000862E8	4.634467683504441
1.39821419E8	0.6392074723515982
1.46641976E8	0.6245444470297661
1.53462533E8	5.598875722320039
1.6028309E8	6.585126258749836
1.67103647E8	6.043906678002984
1.73924204E8	5.803573520461745
1.80744761E8	5.543638298162453
1.87565318E8	1.9535400114682715
1.93064938E8	2.639677860225339
1.964752165E8	0.0
2.01206432E8	2.6196168436096934
2.08026989E8	2.5466489027215813
2.14847546E8	2.063926157350492
2.21668103E8	2.6563396508525625
2.2848866E8	2.849035789892233
2.35309217E8	3.5626587388683943
2.42129774E8	1.4365933749985522
2.48950331E8	1.8002699779504812
2.55770888E8	6.103760000832777
2.62591445E8	2.771503119173405
2.69412002E8	3.963569837478083
2.76232559E8	5.754143686505369
2.83053116E8	4.982236494761351
2.89873673E8	1.823605901981319
2.9669423E8	1.497393687934871
3.03514787E8	22.848953391929722
3.10335344E8	2.273412420715786
3.17155901E8	1.9067529235515517
3.231256605E8	7.260744463428328
3.26535939E8	0.0
3.30797015E8	6.745293089699272
3.37617572E8	0.7415722792141463
3.44438129E8	3.7227358410757363
3.51258686E8	1.8651161481386345
3.58079243E8	7.00559631713363
3.648998E8	2.752689846298477
3.71720357E8	3.2650925723514956
3.78540914E8	6.297861157087317
3.85361471E8	8.982447181366565
3.92182028E8	5.466933565689723
3.99002585E8	9.70008314570203
4.05823142E8	5.275445978972098
4.12643699E8	6.889847852602068
4.19464256E8	6.248330451603879
4.26284813E8	10.227679938749871
4.3310537E8	5.970460037208105
4.39925927E8	4.0932598320049225
4.45497358E8	10.138487681919717
4.489076365E8	0.0
4.53567041E8	3.5517612417871445
4.60387598E8	4.710819365632455
4.67208155E8	1.607939644812
4.74028712E8	1.860950652564006
4.80849269E8	2.9116362490629433
4.87669826E8	2.4109265562915168
4.94490383E8	2.418416413791425
5.0131094E8	3.6176194994045208
5.08131497E8	0.9961550061087386
5.14952054E8	2.1790837610476683
5.21772611E8	6.056130459726383
5.28593168E8	7.311513414520251
5.35413725E8	6.175753534498722
