#Position (bp)	Coverage
3410279.0	0.931822137106984
1.0230836E7	1.7465585288708825
1.7051393E7	1.4371236835935834
2.387195E7	5.812562669001959
3.0692507E7	0.8513386809904235
3.7513064E7	3.83907736567556
4.4333621E7	0.9866373083605928
5.1154178E7	2.021603660815385
5.7974735E7	2.6875825537415787
6.4795292E7	4.10001001384491
7.1615849E7	1.6040625421061652
7.8436406E7	2.442023283435649
8.5256963E7	5.358564410501957
9.207752E7	4.151629991509491
9.8898077E7	0.9634048949374663
1.05718634E8	0.9116598541732003
1.12539191E8	0.45330227428639625
1.19359748E8	1.0620466920810134
1.26180305E8	3.5247376423948955
1.33000862E8	3.822694392847974
1.39821419E8	0.2855929508396455
1.46641976E8	0.6859672897682697
1.53462533E8	4.2993432941034
1.6028309E8	5.590825353413218
1.67103647E8	4.192112169138093
1.73924204E8	4.147333128364736
1.80744761E8	4.180350959606378
1.87565318E8	1.670732317023375
1.93064938E8	1.693580489355139
1.964752165E8	0.0
2.01206432E8	2.0435372067120032
2.08026989E8	2.2436605983939435
2.14847546E8	2.9785472066284324
2.21668103E8	1.195733867483257
2.2848866E8	2.165465811663182
2.35309217E8	2.8284333669522885
2.42129774E8	2.1285270396537994
2.48950331E8	1.8845097255253493
2.55770888E8	4.970998849507453
2.62591445E8	2.59905254072358
2.69412002E8	3.701010049472499
2.76232559E8	7.595965256210014
2.83053116E8	4.006457097272261
2.89873673E8	1.8048940870958192
2.9669423E8	1.202973305552611
3.03514787E8	12.470261739620385
3.10335344E8	1.5028464684042666
3.17155901E8	1.4979332333121766
3.231256605E8	5.471794672435545
3.26535939E8	0.0
3.30797015E8	5.39126863099304
3.37617572E8	0.6060293902682728
3.44438129E8	2.9979019308833577
3.51258686E8	1.304921284288072
3.58079243E8	6.898652265496792
3.648998E8	2.579666733963223
3.71720357E8	2.0696987064252963
3.78540914E8	6.1370118305587065
3.85361471E8	7.433757389609089
3.92182028E8	3.3714677554926964
3.99002585E8	6.373707601886474
4.05823142E8	4.038364315407085
4.12643699E8	5.141820382118352
4.19464256E8	3.3367525555464166
4.26284813E8	7.968088090166243
4.3310537E8	5.516983583598818
4.39925927E8	2.8346749393048105
4.45497358E8	8.66728446974473
4.489076365E8	0.0
4.53567041E8	2.876719892524907
4.60387598E8	2.3649652073870215
4.67208155E8	1.6870242415685406
4.74028712E8	1.5491790479868432
4.80849269E8	2.59710313981688
4.87669826E8	3.9270442282059954
4.94490383E8	1.758724397435576
5.0131094E8	3.3072373707895117
5.08131497E8	0.892962407615683
5.14952054E8	1.952262256586962
5.21772611E8	5.596395719587124
5.28593168E8	5.321822689847765
5.35413725E8	6.910848776720142
5.42234282E8	0.23989419045981142
5.49054839E8	3.983484633293146
5.55875396E8	7.451626458073732
5.62695953E8	7.945642122776776
5.669287495E8	0.4157945479612604
5.70339028E8	0.3625497800124857
5.76337067E8	2.0723885160698754
5.83157624E8	1.5644055170274216
5.89978181E8	3.8248189993867068
5.96798738E8	0.5951403968913389
6.03619295E8	1.5885192367720113
6.10439852E8	6.345400236373657
6.17260409E8	2.7805459290201666
6.24080966E8	6.963595641822215
6.30901523E8	1.4685593859856314
6.3772208E8	1.5432598833203799
6.44542637E8	2.9609465913121173
6.51363194E8	0.8111083889482926
6.58183751E8	4.209949568634937
6.65004308E8	4.065547139331875
6.71824865E8	1.9493476852403697
6.78645422E8	2.7963334959300243
6.853450715E8	1.4813186168419434
6.8875535E8	0.0
6.92286536E8	1.9863641635133318
6.99107093E8	3.4147662720214784
7.0592765E8	2.028770524166868
7.12748207E8	3.0082984424879085
7.19568764E8	6.396503980540006
7.26389321E8	2.4209286719545045
7.33209878E8	1.3168791053282012
7.40030435E8	1.2752393976034508
7.46850992E8	2.751096574663917
7.53671549E8	4.373986171510626
7.60492106E8	2.628066300157011
7.67312663E8	2.127597350187089
7.7413322E8	0.3628837058322363
7.80953777E8	0.30535819875121634
7.87774334E8	1.217999057848208
7.94594891E8	1.2380383303005897
8.01415448E8	0.9248775429924565
8.08236005E8	2.621690427922529
8.12710191E8	3.5883363920265623
8.161204695E8	1.6502758941360935
8.21877119E8	2.4435389954222213
8.28697676E8	1.2473083943144232
8.35518233E8	0.6715576161888245
8.4233879E8	3.9922932980400283
8.49159347E8	3.96723068218622
8.55979904E8	2.020656377477675
8.62800461E8	1.1218935638247727
8.69621018E8	1.5119188946005435
8.76441575E8	1.3059788225507096
8.83262132E8	1.4229739594581499
8.90082689E8	4.069652375898332
8.96903246E8	6.91197170553666
9.03723803E8	5.613029258460856
9.1054436E8	6.749387916558721
9.15901344E8	4.786677800006216
9.193116225E8	0.0
9.24185474E8	7.520958478904289
9.31006031E8	4.138595865410992
9.37826588E8	4.455501508161284
9.44647145E8	2.022870859374095
9.51467702E8	6.731807534194055
9.58288259E8	6.7203222552058435
9.65108816E8	2.0849262017750165
9.71929373E8	2.254327322533922
9.7874993E8	0.7697353749847703
9.85570487E8	0.780718202340366
9.92391044E8	1.2087970234689043
9.99211601E8	1.9454252783167123
1.006032158E9	9.302257865449992
1.012649727E9	5.618136087142714
1.0160600055E9	0.0
1.019673272E9	2.1287594253665794
1.026493829E9	4.034200725835148
1.033314386E9	1.1669378322034403
1.040134943E9	4.507369119560177
1.0469555E9	6.1745204973728685
1.053776057E9	2.7082795437381435
1.060596614E9	4.043283121891657
1.067417171E9	1.2721406770737347
