#Position (bp)	mapping quality
3410279.0	4.624058071153009
1.0230836E7	3.7007175934376195
1.7051393E7	5.046274844284469
2.387195E7	2.718621911506752
3.0692507E7	2.9153277096829315
3.7513064E7	7.394690043483395
4.4333621E7	4.893710515956159
5.1154178E7	4.063366912223097
5.7974735E7	6.863670278377015
6.4795292E7	6.55004067674724
7.1615849E7	7.010319021426489
7.8436406E7	10.918934232443677
8.5256963E7	5.768759503687073
9.207752E7	5.988733869823109
9.8898077E7	3.01738256388372
1.05718634E8	5.173680279620051
1.12539191E8	7.1867804129333654
1.19359748E8	6.306945117698828
1.26180305E8	2.701074411260109
1.33000862E8	9.961889586222995
1.39821419E8	5.3449151246367945
1.46641976E8	6.2863081967090055
1.53462533E8	6.025975679779132
1.6028309E8	3.723554565268718
1.67103647E8	5.142738045572373
1.73924204E8	7.466404071449604
1.80744761E8	7.317694703257972
1.87565318E8	5.9230362577886275
1.93064938E8	6.954400507698997
1.964752165E8	0.0
2.01206432E8	5.813361702763558
2.08026989E8	3.212264361458803
2.14847546E8	3.1603510567756934
2.21668103E8	4.904791896323377
2.2848866E8	2.7346680500564196
2.35309217E8	5.540674373217679
2.42129774E8	2.21077145130084
2.48950331E8	5.613197807750457
2.55770888E8	9.009908121995656
2.62591445E8	4.818374419005715
2.69412002E8	7.630394018594723
2.76232559E8	15.401221089334353
2.83053116E8	2.7986381132626716
2.89873673E8	5.684538605911718
2.9669423E8	5.996769213501961
3.03514787E8	1.3163135575441303
3.10335344E8	6.966429913205633
3.17155901E8	5.365180919706835
3.231256605E8	14.7375854152256
3.26535939E8	0.0
3.30797015E8	6.29239742169004
3.37617572E8	4.581012772886927
3.44438129E8	5.626586743781789
3.51258686E8	5.719756872423662
3.58079243E8	5.251922846623023
3.648998E8	3.754805401530716
3.71720357E8	4.798317322147907
3.78540914E8	8.282821385413904
3.85361471E8	7.753345664905897
3.92182028E8	13.73579773872578
3.99002585E8	6.512654029671661
4.05823142E8	11.074082040815764
4.12643699E8	6.256332865235017
4.19464256E8	9.9794112952135
4.26284813E8	9.038583873943962
4.3310537E8	8.678497041729301
4.39925927E8	10.129655923406952
4.45497358E8	5.886533377431684
4.489076365E8	0.0
4.53567041E8	4.800211322204612
4.60387598E8	3.708217150980912
4.67208155E8	4.862752411137661
4.74028712E8	4.274510788574345
4.80849269E8	3.908766545535316
4.87669826E8	1.002046461857601
4.94490383E8	3.648897625762522
5.0131094E8	3.4930860604316365
5.08131497E8	5.912831590656906
5.14952054E8	6.511179562924411
5.21772611E8	4.27129379172884
5.28593168E8	4.64837633045143
5.35413725E8	4.449327391085624
5.42234282E8	11.160182513661201
5.49054839E8	8.554852783260833
5.55875396E8	8.342495440833277
5.62695953E8	3.656399771630146
5.669287495E8	2.8467683004580633
5.70339028E8	12.312163025988053
5.76337067E8	4.3481177753806755
5.83157624E8	5.075509718896927
5.89978181E8	4.123834785110558
5.96798738E8	5.85028618419607
6.03619295E8	3.2014353876148216
6.10439852E8	2.1588001507648555
6.17260409E8	6.8383502491862345
6.24080966E8	6.5215158066795516
6.30901523E8	7.563483914429158
6.3772208E8	6.227741081925848
6.44542637E8	4.5566423174094846
6.51363194E8	5.339740057852378
6.58183751E8	2.8450528571912455
6.65004308E8	5.795443994936895
6.71824865E8	5.342261932363682
6.78645422E8	4.390180766573087
6.853450715E8	2.467242159330515
6.8875535E8	0.0
6.92286536E8	0.9135479319336826
6.99107093E8	1.7975712952506475
7.0592765E8	6.337697191094386
7.12748207E8	5.1721411595019235
7.19568764E8	2.902724506235649
7.26389321E8	1.7224006222039054
7.33209878E8	5.4321032845211015
7.40030435E8	8.560389105238773
7.46850992E8	12.754113263430572
7.53671549E8	7.081031707611864
7.60492106E8	7.2393336770111505
7.67312663E8	5.22664140848387
7.7413322E8	4.632924701442382
7.80953777E8	1.90620443784176
7.87774334E8	5.8877984754857575
7.94594891E8	8.262286850234334
8.01415448E8	1.7677381456269705
8.08236005E8	3.6436613229378767
8.12710191E8	3.2950105611573917
8.161204695E8	3.579053138015771
8.21877119E8	6.184723307785793
8.28697676E8	5.454710005431817
8.35518233E8	1.9405811380157933
8.4233879E8	2.3485275887589734
8.49159347E8	6.111277409151017
8.55979904E8	3.2510409249056833
8.62800461E8	2.831584420244038
8.69621018E8	6.033489910570918
8.76441575E8	4.060581625303904
8.83262132E8	3.5344681843076766
8.90082689E8	12.934799195605981
8.96903246E8	6.804218426523379
9.03723803E8	4.50890547150972
9.1054436E8	7.59071346165172
9.15901344E8	8.000985202239963
9.193116225E8	0.0
9.24185474E8	2.5405459684942797
9.31006031E8	4.88737271922774
9.37826588E8	9.98454958571173
9.44647145E8	2.8982298543425147
9.51467702E8	3.8643878098057587
