#Position (bp)	mapping quality
3410279.0	3.349517372666931
1.0230836E7	3.687171421209616
1.7051393E7	3.853625085781772
2.387195E7	2.5258426912437555
3.0692507E7	3.706433307261063
3.7513064E7	7.230160476277118
4.4333621E7	5.561459905401384
5.1154178E7	3.4174937782185095
5.7974735E7	6.883637669378484
6.4795292E7	5.295972770874553
7.1615849E7	5.625806122908116
7.8436406E7	8.552951995938809
8.5256963E7	4.445355255505386
9.207752E7	5.532790613493142
9.8898077E7	2.1396938076256005
1.05718634E8	3.69354835212685
1.12539191E8	3.512165598338849
1.19359748E8	4.083127821965213
1.26180305E8	2.195342420462598
1.33000862E8	7.973134746245508
1.39821419E8	4.109546546860307
1.46641976E8	5.354345325030977
1.53462533E8	5.337295408099405
1.6028309E8	2.6875921438476342
1.67103647E8	4.6477712054799465
1.73924204E8	6.377740526338744
1.80744761E8	6.314056255892844
1.87565318E8	4.936737247546223
1.93064938E8	5.790984230307472
1.964752165E8	0.0
2.01206432E8	5.106334853660396
2.08026989E8	2.75827453420981
2.14847546E8	3.542769729367561
2.21668103E8	4.208620880364563
2.2848866E8	4.112428822328803
2.35309217E8	5.1035079241850285
2.42129774E8	1.7225931994480188
2.48950331E8	3.8239295212025093
2.55770888E8	8.484854859740615
2.62591445E8	3.130074688359776
2.69412002E8	6.209966200205881
2.76232559E8	14.217962858680808
2.83053116E8	2.989657719608828
2.89873673E8	5.376811234497495
2.9669423E8	5.940617215281801
3.03514787E8	1.13777977619101
3.10335344E8	7.0653596211596605
3.17155901E8	4.814159912295534
3.231256605E8	11.59118329760789
3.26535939E8	0.0
3.30797015E8	6.367846873660615
3.37617572E8	4.417664315162293
3.44438129E8	5.962738983401714
3.51258686E8	4.6500612377333255
3.58079243E8	4.348442266146123
3.648998E8	2.5636537087274656
3.71720357E8	5.218373662797386
3.78540914E8	7.767325074703347
3.85361471E8	6.094253432513199
3.92182028E8	9.020543927957519
3.99002585E8	6.507364464908008
4.05823142E8	8.633541242902131
4.12643699E8	5.644821823834291
4.19464256E8	7.376876749224643
4.26284813E8	8.481377589958324
4.3310537E8	6.976431481045571
4.39925927E8	8.843368735352032
4.45497358E8	6.622092455544478
4.489076365E8	0.0
4.53567041E8	5.314947988717943
4.60387598E8	2.725227784931903
4.67208155E8	4.4924035642872395
4.74028712E8	4.015594760410498
4.80849269E8	3.418640772578709
4.87669826E8	1.110520752881911
4.94490383E8	2.909669996181112
5.0131094E8	3.275467642697919
5.08131497E8	3.649722424299422
5.14952054E8	5.508969394202772
5.21772611E8	4.016486682040241
5.28593168E8	4.123492545014859
5.35413725E8	3.002680931961228
5.42234282E8	10.696703118645535
5.49054839E8	7.490329216757861
5.55875396E8	9.98881617673158
5.62695953E8	2.785306371744069
5.669287495E8	4.719042889204321
5.70339028E8	8.423278564688532
5.76337067E8	4.002799464352032
5.83157624E8	5.338515794049129
5.89978181E8	3.9217430960506654
5.96798738E8	5.325864994853374
6.03619295E8	4.638399225039087
6.10439852E8	2.3528050037254196
6.17260409E8	6.283289685661363
6.24080966E8	5.390221524349868
6.30901523E8	5.917733697734509
6.3772208E8	4.837499296874881
6.44542637E8	4.45323144999701
6.51363194E8	5.581395897865039
6.58183751E8	2.3657362954843264
6.65004308E8	5.674353133820527
6.71824865E8	4.759072306981549
6.78645422E8	3.375222129777244
6.853450715E8	3.098685521593234
6.8875535E8	0.0
6.92286536E8	2.843048750384707
6.99107093E8	1.326923210035728
7.0592765E8	5.817092511764713
7.12748207E8	4.562981770474184
7.19568764E8	3.428960807771422
7.26389321E8	1.9269632199893492
7.33209878E8	5.268688113632715
7.40030435E8	8.417810228226159
7.46850992E8	9.312419511492273
7.53671549E8	7.248234092183073
7.60492106E8	5.911496626057279
7.67312663E8	5.079151073241032
7.7413322E8	8.028918101889706
7.80953777E8	1.3974559513437472
7.87774334E8	3.40375373627827
7.94594891E8	6.215077180426204
8.01415448E8	0.8106881258852138
8.08236005E8	3.669140011066403
8.12710191E8	2.726960164783179
8.161204695E8	3.933733468469891
8.21877119E8	5.344190805771673
8.28697676E8	4.768130295502838
8.35518233E8	1.241406350069199
8.4233879E8	2.2572352737101204
8.49159347E8	4.250244183454677
8.55979904E8	2.5140281249172514
8.62800461E8	2.380889238541969
8.69621018E8	4.245951516409575
8.76441575E8	3.6673872601616075
8.83262132E8	2.1519219145889092
8.90082689E8	12.771206769109094
8.96903246E8	6.379926715924459
9.03723803E8	4.588745262835379
9.1054436E8	6.243180008709279
9.15901344E8	9.536974490004873
9.193116225E8	0.0
9.24185474E8	2.852603728292566
9.31006031E8	4.983845748239173
9.37826588E8	9.259746850278116
9.44647145E8	1.689145356953538
9.51467702E8	4.527448264594863
9.58288259E8	1.5153973327691914
9.65108816E8	5.6360407097282295
9.71929373E8	3.946337722068205
9.7874993E8	3.9219575056425047
9.85570487E8	1.9450488219220676
