#Position (bp)	Coverage
3410279.0	0.9636406528088541
1.0230836E7	1.6143090659604487
1.7051393E7	1.1438617110010223
2.387195E7	6.851970887421658
3.0692507E7	0.7184869212294538
3.7513064E7	3.4512930542182993
4.4333621E7	0.8838600718387076
5.1154178E7	1.7338456375337088
5.7974735E7	2.329408727175801
6.4795292E7	3.6682320813388114
7.1615849E7	1.5021487248035608
7.8436406E7	2.2764237583528737
8.5256963E7	4.526602152874025
9.207752E7	3.801690389802475
9.8898077E7	1.0746874485470908
1.05718634E8	0.8114747813118489
1.12539191E8	0.2791886351803819
1.19359748E8	1.1606128355792642
1.26180305E8	3.340083808404504
1.33000862E8	3.6163691616388514
1.39821419E8	0.280651565553957
1.46641976E8	0.41047776596544827
1.53462533E8	4.172421401947084
1.6028309E8	5.3181534880509025
1.67103647E8	4.153350085630836
1.73924204E8	3.566655479897023
1.80744761E8	3.1461113806394403
1.87565318E8	1.3672664857137034
1.93064938E8	2.0708369120127084
1.964752165E8	0.0
2.01206432E8	2.0677673392363705
2.08026989E8	2.167370641430018
2.14847546E8	3.287631200794891
2.21668103E8	1.2009039730919338
2.2848866E8	1.6374549761844963
2.35309217E8	2.2267786927079416
2.42129774E8	1.7408541560461996
2.48950331E8	1.2631789456491602
2.55770888E8	3.657524158217577
2.62591445E8	2.9352618855028996
2.69412002E8	3.5578355257495833
2.76232559E8	4.107980330638686
2.83053116E8	4.824687485200989
2.89873673E8	1.5536022937716083
2.9669423E8	0.914144108758273
3.03514787E8	11.152936776277949
3.10335344E8	1.2108508146768657
3.17155901E8	1.4705614218897372
3.231256605E8	5.049290070916721
3.26535939E8	0.0
3.30797015E8	4.908814632001462
3.37617572E8	0.4105727728688434
3.44438129E8	2.459041541621894
3.51258686E8	1.293468407345617
3.58079243E8	5.711855351403119
3.648998E8	2.7875988720569302
3.71720357E8	1.8978058536861433
3.78540914E8	4.963068705385791
3.85361471E8	5.541578202484049
3.92182028E8	3.4446720407145635
3.99002585E8	6.257247611888589
4.05823142E8	4.081165218617776
4.12643699E8	4.838673732951722
4.19464256E8	2.9403693862539377
4.26284813E8	7.418351756315503
4.3310537E8	4.73683967453098
4.39925927E8	2.357560240314684
4.45497358E8	7.067760604584822
4.489076365E8	0.0
4.53567041E8	2.987138000606109
4.60387598E8	1.9428172801722792
4.67208155E8	1.5104631483909599
4.74028712E8	1.5107513946441617
4.80849269E8	2.5564876886154604
4.87669826E8	4.023163064248272
4.94490383E8	1.7860060402691451
