#Position (bp)	mapping quality
3410279.0	2.439884161279303
1.0230836E7	3.6802560681109755
1.7051393E7	2.8627742112635426
2.387195E7	1.3878504204793636
3.0692507E7	3.6236496320352902
3.7513064E7	6.0347843797726295
4.4333621E7	5.432879544824989
5.1154178E7	3.7920836856117335
5.7974735E7	5.524845740944414
6.4795292E7	4.068734580214583
7.1615849E7	4.461768373882116
7.8436406E7	7.54352732367863
8.5256963E7	3.6537133057405
9.207752E7	4.985683256701473
9.8898077E7	2.122520543331342
1.05718634E8	4.112236409595283
1.12539191E8	2.414018755626086
1.19359748E8	3.693962531957282
1.26180305E8	1.7958163591083605
1.33000862E8	6.953350828034787
1.39821419E8	2.4645758330023964
1.46641976E8	4.355251000263075
1.53462533E8	4.9655747518196724
1.6028309E8	2.3810142393844766
1.67103647E8	4.181700284766695
1.73924204E8	5.652209280753832
1.80744761E8	4.967029963530604
1.87565318E8	4.182512376261599
1.93064938E8	5.751908523116815
1.964752165E8	0.0
2.01206432E8	5.04035344192786
2.08026989E8	3.028916256589452
2.14847546E8	4.629320056844473
2.21668103E8	3.045893713300942
2.2848866E8	2.090376226821514
2.35309217E8	3.328614674240125
2.42129774E8	2.267715083456841
2.48950331E8	3.065445244627918
2.55770888E8	6.639007346011177
2.62591445E8	4.13483539915754
2.69412002E8	4.849943795786
2.76232559E8	10.519439178145559
2.83053116E8	3.377515103685927
2.89873673E8	4.806530971744067
2.9669423E8	4.646309307669351
3.03514787E8	0.8881540392267782
3.10335344E8	4.675430935724188
3.17155901E8	4.753848189212836
3.231256605E8	10.443543187212487
3.26535939E8	0.0
3.30797015E8	6.4042143119491515
3.37617572E8	3.193350073413946
3.44438129E8	4.516092562535115
3.51258686E8	3.9055625202092146
3.58079243E8	3.8472280775668506
3.648998E8	2.815765200024892
3.71720357E8	4.3876954805848385
3.78540914E8	6.554912915965538
3.85361471E8	4.80348101792437
3.92182028E8	8.737239110421234
3.99002585E8	5.429363321466048
4.05823142E8	7.842501917815347
4.12643699E8	4.845891156336482
4.19464256E8	5.503469548215985
4.26284813E8	7.354851681029374
4.3310537E8	5.78538291996204
4.39925927E8	6.73265033373402
4.45497358E8	5.100641995079647
4.489076365E8	0.0
4.53567041E8	5.306119894911788
4.60387598E8	0.7760835159136747
4.67208155E8	4.52745082228181
4.74028712E8	4.237208153893483
4.80849269E8	3.5120703775849873
4.87669826E8	1.340822382199363
4.94490383E8	3.1317665414641467
5.0131094E8	3.064123182678023
5.08131497E8	4.526241187604131
5.14952054E8	4.69411358417749
5.21772611E8	3.287728143141369
5.28593168E8	3.416880119506854
5.35413725E8	3.1451486372909008
5.42234282E8	8.571989915392486
5.49054839E8	7.180059902694083
5.55875396E8	8.63670932279291
5.62695953E8	2.828825153159314
5.669287495E8	6.168393337770355
5.70339028E8	7.279857470791791
5.76337067E8	3.080540419185321
5.83157624E8	4.001671485999468
5.89978181E8	3.8015100934939183
5.96798738E8	4.329786711908108
6.03619295E8	4.972223089772178
6.10439852E8	2.0133778578057364
6.17260409E8	4.94440703868911
6.24080966E8	4.3741607151943995
6.30901523E8	4.531071791839537
6.3772208E8	3.0588358139697034
6.44542637E8	5.739554989993717
6.51363194E8	3.3720035273416724
6.58183751E8	2.0474015568444264
6.65004308E8	5.403785446480864
6.71824865E8	4.31680263495358
6.78645422E8	3.315736168770456
6.853450715E8	3.259069799485916
6.8875535E8	0.0
6.92286536E8	1.8643460043337954
6.99107093E8	1.5096143643889568
7.0592765E8	4.143534768364855
7.12748207E8	3.3727777154786716
7.19568764E8	3.2755494899082542
7.26389321E8	1.6219244082471607
7.33209878E8	5.066089513810067
7.40030435E8	9.040952947830442
7.46850992E8	9.205425143374338
7.53671549E8	5.161348376449115
7.60492106E8	5.899986672962607
7.67312663E8	4.832370974372264
7.7413322E8	4.09054385894559
7.80953777E8	1.643447835526317
7.87774334E8	3.5901281848849984
7.94594891E8	6.162675924328716
8.01415448E8	1.0446184289429423
8.08236005E8	3.426239001460287
8.12710191E8	1.9777273337934023
8.161204695E8	2.905244972900605
8.21877119E8	4.900810058643973
8.28697676E8	3.8573697096278465
8.35518233E8	1.3146063585590653
8.4233879E8	1.733745062477931
8.49159347E8	2.880397206653032
8.55979904E8	2.4505807927653587
8.62800461E8	2.182401596769091
8.69621018E8	4.419072817788135
8.76441575E8	3.155114133907548
8.83262132E8	2.4119514147067553
8.90082689E8	9.589812199444463
8.96903246E8	5.525060104345051
9.03723803E8	3.752169271882908
9.1054436E8	5.216777713844362
9.15901344E8	8.371365623979665
9.193116225E8	0.0
9.24185474E8	2.03394254062414
9.31006031E8	3.824880231339512
9.37826588E8	7.305674697276981
9.44647145E8	1.6154971610340105
9.51467702E8	3.9883720328814287
9.58288259E8	1.6277976039743014
9.65108816E8	4.954624974363931
9.71929373E8	4.754665551167901
9.7874993E8	3.4687625870961667
9.85570487E8	2.4981703772306485
9.92391044E8	2.117738475278872
9.99211601E8	2.464935829986533
1.006032158E9	1.8858298711506563
1.012649727E9	3.626140853803609
1.0160600055E9	0.0
1.019673272E9	2.698601693949496
1.026493829E9	2.9562407562136492
1.033314386E9	6.006925169036411
1.040134943E9	10.580741033039597
1.0469555E9	5.401286330026258
1.053776057E9	20.563930586622654
1.060596614E9	9.250096326142618
1.067417171E9	3.027180126640012
1.074237728E9	8.797181291367673
1.081058285E9	2.6911280545491496
1.087878842E9	1.7351529855477374
1.094699399E9	4.238001710906209
1.101519956E9	2.7559061113200833
1.1080409755E9	0.9687585432337118
1.111451254E9	0.0
1.11516107E9	5.684676472295305
1.121981627E9	3.664866410892391
1.128802184E9	2.875535206499691
1.135622741E9	1.7730427604410541
1.142443298E9	4.274923272711139
1.149263855E9	5.283176462520122
1.156084412E9	2.6103941076640154
1.162904969E9	3.9491687025076616
1.169725526E9	4.894292770861654
1.176546083E9	3.479110716955549
1.18336664E9	3.055325686110978
1.190187197E9	5.341250248050218
1.197007754E9	3.7925345941700845
1.201145256E9	1.5936521453760308
1.2045555345E9	10.296713474666925
1.210648868E9	11.666681875588825
1.217469425E9	3.5921118110726455
1.224289982E9	4.295934953500818
1.231110539E9	4.260233663694845
1.237931096E9	4.910493516984608
1.244751653E9	7.808207930618806
1.25157221E9	5.039349819383365
1.258392767E9	3.363681444750155
1.2625477645E9	6.350322306733894
1.265958043E9	6.183610252701621
1.272033881E9	1.9900427019180698
1.278854438E9	2.9977678873550784
1.285674995E9	5.749002317073687
1.292495552E9	7.323975946365427
1.299316109E9	4.089318399764437
1.306136666E9	1.8171309243984821
1.312957223E9	3.0010082278670427
1.31977778E9	2.572447190807283
1.326598337E9	3.054209935479789
1.333418894E9	2.3498882817607805
1.340239451E9	3.07811425263798
1.347060008E9	5.758200723631519
1.353880565E9	5.975425180977991
1.360701122E9	2.84245889344837
1.367521679E9	5.258633582237511
1.374342236E9	2.5513305169796436
1.381162793E9	9.235473255962726
1.38798335E9	6.733930233100052
1.394803907E9	6.060831107904816
1.401624464E9	1.6050698243670651
1.408445021E9	2.4500270627055842
1.415265578E9	5.459840592444265
1.422086135E9	5.35611666962116
1.428906692E9	5.732024341086047
1.435727249E9	5.014544417887573
1.442092514E9	6.785331272312811
1.4455027925E9	0.0
1.449368363E9	7.143563524074581
1.45618892E9	1.4598139013016884
1.463009477E9	8.193411808629888
1.469830034E9	1.7180691474731098
1.476650591E9	4.72644978225119
1.483471148E9	6.970500494314066
1.490291705E9	5.423300980931574
1.497112262E9	4.007093272269246
1.503932819E9	3.4305272050500126
1.510753376E9	3.207256181514342
1.517573933E9	3.0259533545152095
1.52439449E9	3.410906034130717
1.531215047E9	7.776466888746041
1.538035604E9	9.850978877531741
1.544856161E9	6.13708719681427
1.551676718E9	7.64310378278742
1.558497275E9	8.308899328377988
1.565317832E9	5.3804680470770885
1.572138389E9	2.7218269387304512
1.578958946E9	1.4331943587050844
1.585779503E9	2.8101601355180312
1.59260006E9	3.4058215330246573
1.599420617E9	2.2289493647471934
1.603811856E9	1.9635302290826235
1.6072221345E9	10.119710675112936
1.613061731E9	3.010320350739736
1.619882288E9	4.079041855219923
1.626702845E9	7.268937584030053
