#Position (bp)	mapping quality
3410279.0	2.8161808079182484
1.0230836E7	3.358738461311684
1.7051393E7	2.975801387815703
2.387195E7	1.3993108028287553
3.0692507E7	2.788039340749769
3.7513064E7	6.321051818937903
4.4333621E7	4.6384043451773405
5.1154178E7	3.3956698854335516
5.7974735E7	6.345100400182267
6.4795292E7	5.255913048794079
7.1615849E7	5.184298299078964
7.8436406E7	7.574107041094909
8.5256963E7	4.430058714600711
9.207752E7	5.318275016295788
9.8898077E7	2.1067064899467383
1.05718634E8	2.9731724143941474
1.12539191E8	3.9629947954828855
1.19359748E8	3.1338018257036366
1.26180305E8	1.9608777186441335
1.33000862E8	7.882594506870822
1.39821419E8	4.566323682397707
1.46641976E8	3.970195447713382
1.53462533E8	5.158536648793766
1.6028309E8	3.2094277761369305
1.67103647E8	5.088279106507237
1.73924204E8	5.424803003117759
1.80744761E8	5.698938037026575
1.87565318E8	4.352432763288604
1.93064938E8	6.203884004062269
1.964752165E8	0.0
2.01206432E8	4.663498094114929
2.08026989E8	3.291126822445647
2.14847546E8	3.644988151268835
2.21668103E8	4.952441619536428
2.2848866E8	1.8467358465326478
2.35309217E8	3.8929154820530396
2.42129774E8	1.1218867711135543
2.48950331E8	2.744033507751042
2.55770888E8	5.61701150114787
2.62591445E8	3.8935570687733168
2.69412002E8	5.861059155199165
2.76232559E8	7.626666405340796
2.83053116E8	2.8055775435612844
2.89873673E8	4.225991486138369
2.9669423E8	4.332164817400554
3.03514787E8	1.1012580080896937
3.10335344E8	5.927054544638362
3.17155901E8	5.89234287538484
3.231256605E8	11.014359281264356
3.26535939E8	0.0
3.30797015E8	5.392222701699877
3.37617572E8	4.038856845456583
3.44438129E8	4.383182583565912
3.51258686E8	3.9924632706167897
3.58079243E8	3.422074222702157
3.648998E8	2.9264973185899423
3.71720357E8	5.076697431154562
3.78540914E8	6.451152665567216
3.85361471E8	4.546515075817447
3.92182028E8	8.248044194292557
3.99002585E8	6.218644517311664
4.05823142E8	8.40217804859748
4.12643699E8	5.423876142541499
4.19464256E8	7.7647352895545945
4.26284813E8	7.861706103530213
4.3310537E8	6.676735758947121
4.39925927E8	6.866663056156429
4.45497358E8	5.314977444906544
4.489076365E8	0.0
4.53567041E8	4.991195682633228
4.60387598E8	2.5534393903714827
4.67208155E8	4.240644165552261
4.74028712E8	3.7209311022616007
4.80849269E8	3.2253486247607794
4.87669826E8	1.0646902704729635
4.94490383E8	3.748864715342736
5.0131094E8	3.00134600782649
5.08131497E8	3.4215208966593984
5.14952054E8	4.708208042669757
5.21772611E8	3.7158118047412962
5.28593168E8	3.525615029840939
5.35413725E8	3.4126421140258762
5.42234282E8	8.977332307307123
5.49054839E8	7.359210266715054
5.55875396E8	8.042598458672465
5.62695953E8	3.0075417515965768
5.669287495E8	4.87771705490513
5.70339028E8	7.1586824655643495
5.76337067E8	4.1907243092392985
5.83157624E8	3.8440910853007586
5.89978181E8	3.5774168858478705
5.96798738E8	3.1183875805337182
6.03619295E8	4.171868243583919
6.10439852E8	1.2887649470729792
6.17260409E8	5.0225895560484055
6.24080966E8	5.309055170726546
6.30901523E8	5.045428710672892
6.3772208E8	3.926007155641023
6.44542637E8	2.601711213940917
6.51363194E8	4.298931363359333
6.58183751E8	2.4778357614792443
6.65004308E8	4.119514651436212
6.71824865E8	4.017404859302727
6.78645422E8	3.7178028984121134
6.853450715E8	2.5577013624633214
6.8875535E8	0.0
6.92286536E8	2.059927073232268
6.99107093E8	1.4365886018401142
7.0592765E8	5.216029281660527
7.12748207E8	3.7749754033618106
7.19568764E8	1.9075304531609967
7.26389321E8	1.7196875589865739
7.33209878E8	5.101509781340043
7.40030435E8	9.181379223355771
7.46850992E8	10.035427380369423
7.53671549E8	4.4298532992867115
7.60492106E8	5.860575090987593
7.67312663E8	5.296308629952983
7.7413322E8	3.947552598990048
7.80953777E8	1.7496537759574313
7.87774334E8	3.243998781867127
7.94594891E8	6.481646345950274
8.01415448E8	1.3243992859838924
8.08236005E8	2.879456100112169
8.12710191E8	2.193718614124877
8.161204695E8	2.9680169708028017
8.21877119E8	5.107538443601992
8.28697676E8	3.693227772290112
8.35518233E8	1.3181332707214533
8.4233879E8	2.2733303598880945
8.49159347E8	4.182325971237953
8.55979904E8	2.9471824701319664
