#Position (bp)	Coverage
3410279.0	1.2507402254683893
1.0230836E7	2.0234039536653676
1.7051393E7	1.2150904977408736
2.387195E7	8.505740220336843
3.0692507E7	0.7906607920731401
3.7513064E7	4.418730171157575
4.4333621E7	1.106213026296826
5.1154178E7	1.6037446795034482
5.7974735E7	2.473775675505681
6.4795292E7	3.7139438905063034
7.1615849E7	1.7544029028714223
7.8436406E7	2.7506080515125086
8.5256963E7	4.503399649031596
9.207752E7	3.7475162219156
9.8898077E7	0.9122971921501426
1.05718634E8	0.6727388980108223
1.12539191E8	0.243474983054903
1.19359748E8	1.0568679361524287
1.26180305E8	4.041955517709185
1.33000862E8	3.6573778358571007
1.39821419E8	0.27476025784990876
1.46641976E8	0.5515152208243403
1.53462533E8	4.600799758729383
1.6028309E8	4.358933441946164
1.67103647E8	4.343726179548093
1.73924204E8	3.8214399498457383
1.80744761E8	3.7297967013544495
1.87565318E8	1.663428368093691
1.93064938E8	2.1949824861086613
1.964752165E8	0.0
2.01206432E8	2.1694039064551474
2.08026989E8	2.275429851257016
2.14847546E8	3.4474803157572027
2.21668103E8	1.2070999479954496
2.2848866E8	1.9713935386801986
2.35309217E8	2.807607648466247
2.42129774E8	2.8019968163890425
2.48950331E8	1.6087609853564746
2.55770888E8	4.261458265065449
2.62591445E8	2.8004359468002393
2.69412002E8	4.044247559253591
2.76232559E8	5.295769832287891
2.83053116E8	5.546452584444349
2.89873673E8	2.2548828490107184
2.9669423E8	1.3775631521003344
3.03514787E8	10.092864996216585
3.10335344E8	1.1583282714300314
3.17155901E8	1.1949065156995242
3.231256605E8	5.034410687166656
3.26535939E8	0.0
3.30797015E8	6.60602821734354
3.37617572E8	0.5546926739267776
3.44438129E8	3.215430206066748
3.51258686E8	1.1731147470800405
3.58079243E8	8.053228643936265
3.648998E8	2.1232903705665094
3.71720357E8	2.54049046140953
3.78540914E8	5.469715596541455
3.85361471E8	6.588066634440559
3.92182028E8	3.8473429662709364
3.99002585E8	7.741431968092929
4.05823142E8	4.651568339653198
4.12643699E8	5.944325221532494
4.19464256E8	2.9561855432041693
4.26284813E8	9.002554630069069
4.3310537E8	5.638759708334671
4.39925927E8	2.8594647035425407
4.45497358E8	8.912064280516992
4.489076365E8	0.0
4.53567041E8	3.6194291756523698
4.60387598E8	1.4975397170641636
4.67208155E8	1.6335995725862271
4.74028712E8	1.8717782140080348
4.80849269E8	3.22091978704965
4.87669826E8	6.718261573065074
4.94490383E8	1.3168509551346026
5.0131094E8	3.103678629179406
5.08131497E8	0.9701219416537389
5.14952054E8	1.8473013274429053
5.21772611E8	6.86367095825165
5.28593168E8	5.867464636685831
5.35413725E8	6.254297412953224
5.42234282E8	0.22239400682378288
5.49054839E8	4.431066553655369
