#Position (bp)	Coverage
3410279.0	0.7892353952910297
1.0230836E7	1.4658025730156643
1.7051393E7	0.9272499298810933
2.387195E7	8.521346863606594
3.0692507E7	0.613202997936972
3.7513064E7	3.2288764685934006
4.4333621E7	0.831117311973201
5.1154178E7	1.2037145939840397
5.7974735E7	1.8738915311462099
6.4795292E7	2.455705597064873
7.1615849E7	1.377730147259234
7.8436406E7	1.7854277883756415
8.5256963E7	2.86689459526546
9.207752E7	2.9945659863263367
9.8898077E7	0.5418214377506119
1.05718634E8	0.3935971798197713
1.12539191E8	0.1398593985799107
1.19359748E8	0.646084476678371
1.26180305E8	2.0406201429003525
1.33000862E8	2.3630577385395357
1.39821419E8	0.18293711202765406
1.46641976E8	0.26139228804920184
1.53462533E8	3.271650101304043
1.6028309E8	3.542374911609125
1.67103647E8	3.4438379446136143
1.73924204E8	2.9455100221286914
1.80744761E8	2.3319563196964705
1.87565318E8	1.0448385667035698
1.93064938E8	1.382034722423309
1.964752165E8	0.0
2.01206432E8	1.3414848669983992
2.08026989E8	1.6732212633073809
2.14847546E8	2.2249534752073767
2.21668103E8	1.0338731866033815
2.2848866E8	1.220849264950062
2.35309217E8	1.792105248882166
2.42129774E8	1.0929218830661485
2.48950331E8	1.0016360833873246
2.55770888E8	2.851300560936592
2.62591445E8	1.5424602418834708
2.69412002E8	2.5287483119047316
2.76232559E8	3.7528125635486953
2.83053116E8	3.7139406649632867
2.89873673E8	1.2681870410290539
2.9669423E8	0.8841694307371084
3.03514787E8	7.427356446108433
3.10335344E8	0.9398201642475827
3.17155901E8	0.9352873966158483
3.231256605E8	4.464431070205249
3.26535939E8	0.0
3.30797015E8	4.629213420546152
3.37617572E8	0.371250324570266
3.44438129E8	2.2715580267124813
3.51258686E8	0.7378922278635015
3.58079243E8	4.041012339608041
3.648998E8	1.4505828482923022
3.71720357E8	2.098574353971384
3.78540914E8	4.091204721256636
3.85361471E8	4.057968726014606
3.92182028E8	2.448789739606311
3.99002585E8	5.716679297599888
4.05823142E8	3.2375650551707142
4.12643699E8	4.014876937470063
4.19464256E8	2.350526357304836
4.26284813E8	6.508869583525216
4.3310537E8	3.497552912467413
4.39925927E8	2.0938633017801918
4.45497358E8	6.656793308200139
4.489076365E8	0.0
4.53567041E8	2.492060985635044
4.60387598E8	1.380484907610918
4.67208155E8	1.310343861945586
4.74028712E8	1.1942455726123247
4.80849269E8	1.7718715641552443
4.87669826E8	3.882890209699882
4.94490383E8	1.3392215621099568
5.0131094E8	1.9449769278374185
5.08131497E8	0.5192619898932008
5.14952054E8	1.3349639919437664
5.21772611E8	4.296579883431808
5.28593168E8	3.998130651206346
5.35413725E8	4.024516766006061
5.42234282E8	0.169982158348651
5.49054839E8	2.7785487314305857
5.55875396E8	6.355400885880728
5.62695953E8	4.58968556380366
5.669287495E8	0.2760225308139153
5.70339028E8	0.1972595609214995
5.76337067E8	1.5582681883605694
5.83157624E8	1.1648909319282867
5.89978181E8	2.5849028165881465
5.96798738E8	0.4301264544816501
6.03619295E8	1.2878561091124963
6.10439852E8	4.120205431902409
