#Position (bp)	mapping quality
6.3772208E8	2.8219208731740766
6.44542637E8	5.162175732558269
6.51363194E8	2.824845093060164
6.58183751E8	2.0211010179130713
6.65004308E8	5.2756295003052704
6.71824865E8	4.3814298912314475
6.78645422E8	2.966556416540697
6.853450715E8	4.221824907012806
6.8875535E8	0.0
6.92286536E8	1.9083157140690707
6.99107093E8	1.6498307489127046
7.0592765E8	3.5421143303903913
7.12748207E8	3.2257483859450358
7.19568764E8	3.1272921190323597
7.26389321E8	2.5897120508424956
7.33209878E8	4.9177872279549835
7.40030435E8	8.263422542735317
7.46850992E8	9.326833247797717
7.53671549E8	4.619724653027652
7.60492106E8	5.751253767554111
7.67312663E8	5.337217343994963
7.7413322E8	4.781881531845807
7.80953777E8	2.9156341346363597
7.87774334E8	3.491954077139204
7.94594891E8	6.571481421898496
8.01415448E8	1.2173391089684702
8.08236005E8	3.3663032691334625
8.12710191E8	1.648189889845409
8.161204695E8	2.601465992850644
8.21877119E8	4.868918022835035
8.28697676E8	3.7109115983307683
8.35518233E8	1.516355504312681
8.4233879E8	1.4814659313575331
8.49159347E8	3.260151650601136
8.55979904E8	1.9918508552126895
8.62800461E8	1.9012282754597907
8.69621018E8	5.1657537080745115
8.76441575E8	2.873494026453947
8.83262132E8	2.320320915929462
8.90082689E8	9.738181667491801
8.96903246E8	5.02941208826194
9.03723803E8	3.68069228355564
9.1054436E8	4.602383958696757
9.15901344E8	8.354423576384221
9.193116225E8	0.0
9.24185474E8	2.1363444465368397
9.31006031E8	4.1074276123958136
9.37826588E8	7.1558338770572085
9.44647145E8	2.0200499524580002
9.51467702E8	3.7704732455062104
9.58288259E8	1.4497405113343504
9.65108816E8	4.735118660441841
9.71929373E8	5.209338957174524
9.7874993E8	3.533774948969401
9.85570487E8	2.652075913918879
9.92391044E8	2.5715030711782436
9.99211601E8	2.493236725081414
1.006032158E9	1.6410166559757964
1.012649727E9	3.457923120752915
1.0160600055E9	0.0
1.019673272E9	2.802841001093639
1.026493829E9	2.6922496689604105
1.033314386E9	5.733999705088469
1.040134943E9	10.917988125864285
1.0469555E9	5.047298210051911
1.053776057E9	21.40408108209868
1.060596614E9	7.146365449206537
1.067417171E9	3.4668540429819346
1.074237728E9	10.701922106284862
1.081058285E9	2.4153221156767315
1.087878842E9	1.370011043062656
1.094699399E9	3.797053450410374
1.101519956E9	2.620103920427568
1.1080409755E9	1.3302898907842715
1.111451254E9	0.0
1.11516107E9	5.563167677212356
1.121981627E9	2.987460734519757
1.128802184E9	2.450475122542782
1.135622741E9	1.6549458267045287
1.142443298E9	4.539472742797519
1.149263855E9	5.345556426496747
1.156084412E9	2.954957523929791
1.162904969E9	3.6434444377027613
1.169725526E9	4.459606627855234
1.176546083E9	3.4177298189782808
1.18336664E9	2.5438405777361903
1.190187197E9	4.509796563061487
1.197007754E9	3.4212457026987906
1.201145256E9	2.0947753066805235
1.2045555345E9	11.076219703518984
1.210648868E9	12.096407390276653
1.217469425E9	3.4995523458308657
1.224289982E9	4.291400968593727
1.231110539E9	3.714068449131359
1.237931096E9	4.524664949664533
1.244751653E9	7.034688502939226
1.25157221E9	3.983688775092647
1.258392767E9	3.1513662664025213
1.2625477645E9	7.255773546474622
1.265958043E9	4.264458903301966
1.272033881E9	1.9821938417989051
1.278854438E9	3.903167769734204
1.285674995E9	5.538285196549818
1.292495552E9	6.952154249771707
1.299316109E9	3.8171116426118497
1.306136666E9	1.5231027690602956
1.312957223E9	2.8113039483893787
1.31977778E9	2.1740852251585427
1.326598337E9	2.797018149553732
1.333418894E9	2.4220210662845916
1.340239451E9	2.843559771649674
1.347060008E9	5.5592528960074885
1.353880565E9	6.042484875541436
1.360701122E9	2.213644784551217
1.367521679E9	5.098727732855193
1.374342236E9	2.5738556396598056
1.381162793E9	7.898161517542726
1.38798335E9	6.589308811097054
1.394803907E9	6.512400233645361
1.401624464E9	1.3897365970511375
1.408445021E9	2.300660412437037
1.415265578E9	5.815072298295683
1.422086135E9	5.206172031922962
1.428906692E9	5.598822694778174
1.435727249E9	4.743063342735907
1.442092514E9	5.640118303837329
1.4455027925E9	0.0
1.449368363E9	7.684354405721964
1.45618892E9	1.5407576128062315
1.463009477E9	9.408361485855506
1.469830034E9	2.3968582712337896
1.476650591E9	3.8738249520939148
1.483471148E9	6.95594202296594
1.490291705E9	6.6755385600399775
1.497112262E9	3.907471861358202
1.503932819E9	3.51139214145219
1.510753376E9	3.0750163391147183
1.517573933E9	3.6777187009492325
1.52439449E9	3.342038751525097
1.531215047E9	7.478292760602993
1.538035604E9	9.45352750139425
1.544856161E9	5.849447076161156
1.551676718E9	7.2563788624596475
1.558497275E9	6.758976923302584
1.565317832E9	4.337315171143531
1.572138389E9	3.0116287366719634
1.578958946E9	1.2538626363780239
1.585779503E9	3.082324568000665
1.59260006E9	3.599768222781542
1.599420617E9	1.877385159768033
1.603811856E9	1.9940415672758565
1.6072221345E9	10.423604705944806
1.613061731E9	2.2883520107969266
1.619882288E9	3.345450383479431
1.626702845E9	7.082349870791235
1.633523402E9	2.767492798485495
1.640343959E9	6.278423236773578
1.647164516E9	6.54704280761694
1.653985073E9	2.909666054194568
1.66080563E9	4.664042617986644
1.667626187E9	4.926103748526773
1.674446744E9	2.4387649896742736
1.681267301E9	0.8520068557818559
1.688087858E9	2.055452990810919
1.694908415E9	3.411462211458943
1.701728972E9	3.616458294719496
1.708549529E9	2.429913600330061
1.715370086E9	3.2223124728186936
1.722190643E9	5.152915687730524
1.7290112E9	8.485581839770488
1.735831757E9	6.887315225440094
1.742652314E9	5.674110787999543
1.749472871E9	5.302747402496517
1.756293428E9	4.488158316049163
1.7606786045E9	5.09773312038086
1.764088883E9	8.62188481064139
1.769934542E9	1.4332328239955898
1.776755099E9	2.220826772634472
1.783575656E9	2.915518449987482
1.790396213E9	3.236579803834936
1.79721677E9	4.811921058098605
1.804037327E9	3.5522631330330956
1.810857884E9	3.6378181089974237
1.817678441E9	3.0100194033217424
1.824498998E9	3.9415778474904073
1.831319555E9	2.926777405487926
1.838140112E9	5.59178882241173
1.844960669E9	1.1885514177202605
1.851781226E9	4.250703544991344
1.858601783E9	6.3841988449491405
1.86542234E9	2.927460430892965
1.872242897E9	6.393728652075978
1.879063454E9	6.12272442883568
1.885884011E9	5.561092989872277
1.892704568E9	3.1465579409174707
1.899525125E9	4.303989782483601
1.906345682E9	5.394675685799191
1.911583806E9	5.1716046833067715
1.9149940845E9	0.9499024072869225
1.919986796E9	3.074485976781567
1.926807353E9	4.965195742084209
1.93362791E9	3.1059520378938843
1.940448467E9	3.2105032093196524
1.947269024E9	2.566782607905332
1.954089581E9	6.346766515623724
1.960910138E9	2.6913322999802465
1.967730695E9	5.529890127355025
1.974551252E9	2.0647134842354005
1.981371809E9	7.060469403948294
1.988192366E9	2.26293940927258
1.995012923E9	6.1711646824818045
2.00183348E9	4.394878303222151
2.008654037E9	2.4001150916023355
2.015474594E9	2.633100195513273
2.022295151E9	1.8111795602865142
2.029115708E9	4.1053995756404245
2.035936265E9	8.666673122972208
2.042756822E9	6.921833195491625
2.049577379E9	5.2106704383528335
2.056397936E9	5.218398445277759
2.061403955E9	4.58528143344729
2.0648142335E9	8.547059600212613
2.07003905E9	10.850369579354325
2.076859607E9	9.337098510412602
2.083680164E9	10.687588406561892
2.090500721E9	8.430194245764444
2.097321278E9	6.224719270140821
2.104141835E9	10.914277180993874
2.110962392E9	6.692010218827565
2.117782949E9	2.0400690581028766
2.124603506E9	2.8108118746235236
2.131424063E9	4.151634497020374
2.13824462E9	2.559961095218763
2.145065177E9	5.51858817903863
2.151885734E9	1.2563832281468144
2.158706291E9	3.026880894911146
2.165526848E9	5.329933879815008
2.172347405E9	4.590970093152593
2.179167962E9	4.894642911179727
2.185988519E9	3.7337887874563664
2.192809076E9	9.42352170447817
2.199629633E9	3.7823055617563486
2.2055174015E9	6.946469314190153
2.20892768E9	0.0
2.213270747E9	11.893730216686995
2.220091304E9	5.085555532614195
2.226911861E9	1.0201521966698597
2.233732418E9	7.769492663335094
2.240552975E9	5.981723563413683
2.247373532E9	2.7487243950869034
2.254194089E9	4.720837518680669
2.261014646E9	1.67052900830205
2.267835203E9	3.247943645079875
2.27465576E9	2.5820440494297037
2.281476317E9	7.469835176773031
2.288296874E9	4.393948567688232
2.295117431E9	5.68368407590858
2.301937988E9	3.720185406370388
2.308758545E9	1.9167173860423077
2.315579102E9	8.152718434660777
2.322399659E9	4.618737636176279
2.329220216E9	3.888479313689233
2.33537654E9	5.3031236348710005
2.3387868185E9	0.0
2.34286133E9	3.0211011692398055
2.349681887E9	6.538333161640411
2.356502444E9	9.154278335413668
2.363323001E9	4.994234202798221
2.370143558E9	2.2150426540234043
2.376964115E9	5.078693573995567
2.383784672E9	5.252464822959848
2.390605229E9	3.971493599130885
2.397425786E9	4.696905808685233
2.404246343E9	4.787780740875843
2.4110669E9	5.609175000844243
2.417887457E9	6.83231232833049
2.424708014E9	3.1712330308358707
2.431528571E9	6.657800137458206
2.438349128E9	3.8022393719715906
2.445169685E9	6.118508357519674
2.451990242E9	4.225982955809148
2.458810799E9	7.071612147968512
2.4623516815E9	30.87363284884322
2.462490435E9	30.734299024417975
2.4657701095E9	9.43509925539026
2.472451913E9	2.3592281802917747
2.47927247E9	2.952350967193635
2.486093027E9	7.589791254487693
2.492913584E9	0.7817671198500215
2.499734141E9	3.4514739881303957
2.506554698E9	5.0411011024706625
2.513375255E9	3.434908631810651
2.520195812E9	5.1678095709945016
2.527016369E9	10.292060015686314
2.533836926E9	8.666869048171685
2.540657483E9	3.8102539660539443
2.54747804E9	1.4624712092775762
2.554298597E9	5.739434729643928
2.561119154E9	7.612415968810598
2.567939711E9	7.361598472536396
2.574760268E9	3.0674955213884183
2.581580825E9	3.925363197513307
2.588401382E9	0.8283737328665967
2.595221939E9	12.359505815944727
2.602042496E9	5.085278100395833
2.608863053E9	9.08030192956454
2.61568361E9	6.363701674684302
2.622504167E9	2.9546520145645174
2.628944811E9	2.666698789025705
2.6323550895E9	1.667113294625577
2.636145281E9	6.288793551607858
2.642965838E9	3.291303224139045
2.649786395E9	0.13892564797503515
2.656606952E9	0.782489238941295
2.663427509E9	0.4054627115103405
2.670248066E9	1.058709155444201
2.677068623E9	1.164053613698546
2.68388918E9	0.0703343996306434
2.690709737E9	0.5810681680246897
2.697530294E9	0.5236572365723657
2.704350851E9	1.654612756264237
2.711171408E9	1.0970464135021096
2.717991965E9	0.4983463967986242
2.7224166935E9	0.46714771961766943
2.7239076495E9	0.9708156165442597
2.724663707E9	5.200975830665773
2.725073196E9	10.299303944315545
2.725324001E9	1.0995325596389427
2.725548349E9	0.3759231905465288
2.7257547175E9	0.9130047505938242
2.7259572895E9	0.9311314125087843
2.72615497E9	0.8614303959131545
2.726345061E9	0.1058288424876533
2.726528329E9	30.12207527975585
2.7267074865E9	0.8534850640113798
2.726880333E9	0.2354663619482931
2.727044245E9	0.9985185185185185
2.7272012135E9	0.9863013698630136
2.7273559415E9	0.3045719136551055
2.7274899765E9	5.9832180989283525
2.727583395E9	0.9312203142126416
2.727643124E9	0.21138669673055244
2.727687689E9	1.2342825443786982
2.7277287455E9	1.0
2.727768103E9	1.0
2.7278050525E9	1.0
2.7278385245E9	0.8552380952380952
2.7278701775E9	11.727272727272727
2.727901543E9	25.496569990017512
2.7279314935E9	0.0
2.7279602115E9	1.0
2.7279879255E9	23.96439169139466
2.728014243E9	1.0
2.728039521E9	0.0
2.7280641975E9	0.0
2.728088693E9	0.0
2.728112669E9	0.0
2.7281360625E9	0.9529515969363831
2.7281591285E9	1.0
2.7281812355E9	0.0
2.7282019595E9	1.0
2.7282162695E9	29.119932113897793
2.7282214635E9	16.021094996877384
