#Position (bp)	mapping quality
4.3310537E8	6.751083550823257
4.39925927E8	8.309797876879937
4.45497358E8	5.9864989280297225
4.489076365E8	0.0
4.53567041E8	5.3960459992184795
4.60387598E8	2.1391470511683894
4.67208155E8	4.475544251327176
4.74028712E8	4.033224972792479
4.80849269E8	3.666828003668559
4.87669826E8	1.4895683707618177
4.94490383E8	3.2180635437927005
5.0131094E8	3.2424372090021545
5.08131497E8	4.535193557935001
5.14952054E8	5.600644987523326
5.21772611E8	4.220937715163169
5.28593168E8	4.220158744405347
5.35413725E8	3.196814255062061
5.42234282E8	6.291526564247273
5.49054839E8	7.947733184548429
5.55875396E8	9.046913906518698
5.62695953E8	2.698679700800076
5.669287495E8	4.858840744483746
5.70339028E8	9.935819847364952
5.76337067E8	3.2411689161549178
5.83157624E8	5.356966301504419
5.89978181E8	3.983377818797573
5.96798738E8	4.02922986264344
6.03619295E8	4.670918371151647
6.10439852E8	2.6749923932765873
6.17260409E8	5.892850698634077
6.24080966E8	4.6161790883109015
6.30901523E8	6.0653717883389735
6.3772208E8	3.4895696624818062
6.44542637E8	5.819813037207591
6.51363194E8	3.282538081065684
6.58183751E8	2.3343779049887314
6.65004308E8	7.028056050896894
6.71824865E8	5.2535200503719395
6.78645422E8	3.1465918810522626
6.853450715E8	3.2356473219041706
6.8875535E8	0.0
6.92286536E8	2.101424577288101
6.99107093E8	1.8037732083392393
7.0592765E8	5.543541567662526
7.12748207E8	3.6690935594988985
7.19568764E8	3.8444900127847603
7.26389321E8	1.4588682640504307
7.33209878E8	5.571936675335411
7.40030435E8	8.815250126561354
7.46850992E8	9.478698722090302
7.53671549E8	6.848156071633035
7.60492106E8	6.633378888212125
7.67312663E8	5.635755127852748
7.7413322E8	4.198663456798829
7.80953777E8	1.8575621836284208
7.87774334E8	4.3913742392939366
7.94594891E8	6.594424526257714
8.01415448E8	1.308013273803321
8.08236005E8	4.145518227375201
8.12710191E8	2.425282889886238
8.161204695E8	2.987772045748374
8.21877119E8	5.322308545364626
8.28697676E8	4.224846148536142
8.35518233E8	1.6159394728721737
8.4233879E8	1.862093167530186
8.49159347E8	2.910538631346417
8.55979904E8	2.2857172164315056
8.62800461E8	2.6820844853955426
8.69621018E8	5.180017985323728
8.76441575E8	2.8518187074429995
8.83262132E8	2.4299064953428378
8.90082689E8	12.940627336357089
8.96903246E8	6.63779196660336
9.03723803E8	4.310236371300005
9.1054436E8	5.362140532630999
9.15901344E8	10.17695862142736
9.193116225E8	0.0
9.24185474E8	2.1264175676884687
9.31006031E8	4.043539350331818
9.37826588E8	8.793175498316723
9.44647145E8	1.5135738706769868
9.51467702E8	4.832632496871038
9.58288259E8	1.588812107841926
9.65108816E8	6.305181820201026
9.71929373E8	4.9612286535853825
9.7874993E8	3.74045334225612
9.85570487E8	1.8629409493362226
9.92391044E8	3.113008844857707
9.99211601E8	2.417680080315519
1.006032158E9	1.9235310146544131
1.012649727E9	4.474707012841454
1.0160600055E9	0.0
1.019673272E9	3.2969615813233535
1.026493829E9	3.677989510721738
1.033314386E9	6.553009436050795
1.040134943E9	12.640875928828638
1.0469555E9	6.578679845032152
1.053776057E9	27.45845637319996
1.060596614E9	9.794429815094132
1.067417171E9	3.117753225371566
1.074237728E9	11.513417790500764
1.081058285E9	3.147875070657944
1.087878842E9	2.16048663196872
1.094699399E9	5.930637916429279
1.101519956E9	3.283309506483994
1.1080409755E9	0.8260303737060547
1.111451254E9	0.0
1.11516107E9	7.032868196095726
1.121981627E9	3.9533985115114527
1.128802184E9	4.071389696881796
1.135622741E9	1.6809822352483181
1.142443298E9	4.244972437940046
1.149263855E9	5.808495329968526
1.156084412E9	2.031055995887144
1.162904969E9	3.6525285963910625
1.169725526E9	4.852015924101516
1.176546083E9	4.23616177883943
1.18336664E9	3.7633130173505602
1.190187197E9	5.532755757777644
1.197007754E9	4.315566484952049
1.201145256E9	2.357045127667417
1.2045555345E9	12.663823257209708
1.210648868E9	10.182609194404161
1.217469425E9	4.033670712038821
1.224289982E9	4.9912591949867435
1.231110539E9	4.660340238338715
1.237931096E9	5.480376681915665
1.244751653E9	8.262340353335093
1.25157221E9	5.573139285058724
1.258392767E9	3.212319775727566
1.2625477645E9	6.72311201151534
1.265958043E9	6.174349123111355
1.272033881E9	2.9254456066356376
1.278854438E9	3.6104748882631745
1.285674995E9	6.332659788348537
1.292495552E9	8.602488037049133
1.299316109E9	4.649056531646558
1.306136666E9	1.9313645824435262
1.312957223E9	3.3693669154358825
1.31977778E9	2.3333113357724575
1.326598337E9	3.0700644297415125
1.333418894E9	2.6571070155149625
1.340239451E9	3.3102788169144763
1.347060008E9	6.401439833329189
1.353880565E9	7.079915094831522
1.360701122E9	1.555254942788251
1.367521679E9	5.681785631046034
1.374342236E9	2.7604215912287176
1.381162793E9	9.349964995024425
1.38798335E9	7.35649980119177
1.394803907E9	7.80215635986413
1.401624464E9	2.027980643238021
1.408445021E9	2.380709613425479
1.415265578E9	5.660693874923871
1.422086135E9	6.715384785797816
1.428906692E9	7.267780012894994
1.435727249E9	5.44826914307115
1.442092514E9	7.83195789713831
1.4455027925E9	0.0
1.449368363E9	10.912995107813769
1.45618892E9	2.1965875812706854
1.463009477E9	8.749047556067444
1.469830034E9	2.3801189692156464
1.476650591E9	4.8361870723136295
1.483471148E9	7.406992760239203
1.490291705E9	5.795636235451584
1.497112262E9	4.180868905172674
1.503932819E9	3.4633283060491853
1.510753376E9	3.3031851954024156
1.517573933E9	3.6163642003027414
1.52439449E9	3.630588454645198
1.531215047E9	9.09376384880085
1.538035604E9	11.526264279783886
1.544856161E9	7.4268546181509265
1.551676718E9	9.973264608441374
1.558497275E9	8.291640857130004
1.565317832E9	6.10895232034416
1.572138389E9	2.708505768056577
1.578958946E9	1.6012169650572716
1.585779503E9	3.703217969857914
1.59260006E9	4.370929747114093
1.599420617E9	2.1287466944765714
1.603811856E9	2.2491847069767754
1.6072221345E9	11.040420445892412
1.613061731E9	3.2680601145126107
1.619882288E9	4.365674382493763
1.626702845E9	8.870171902970855
1.633523402E9	5.8590021391299265
1.640343959E9	8.322698577113377
1.647164516E9	5.879006821051177
1.653985073E9	2.8975128872402838
1.66080563E9	5.840958378151649
1.667626187E9	6.111148482718423
1.674446744E9	3.186041702451223
1.681267301E9	0.8598152257839359
1.688087858E9	4.08410218228799
1.694908415E9	3.3216393988953947
1.701728972E9	5.068879734655552
1.708549529E9	3.1334326046022176
1.715370086E9	3.083701951919427
1.722190643E9	5.763824187688613
1.7290112E9	9.734739805137076
1.735831757E9	8.059109765301377
1.742652314E9	7.569340968514476
1.749472871E9	8.041977238981609
1.756293428E9	5.946591327759706
1.7606786045E9	7.448400335128828
1.764088883E9	8.65296941653508
1.769934542E9	1.936449909058384
1.776755099E9	2.6747714956132382
1.783575656E9	3.6324425900555704
1.790396213E9	3.7436185297758353
1.79721677E9	6.421075527748864
1.804037327E9	3.2515496955617795
1.810857884E9	3.8132706329257093
1.817678441E9	3.2505869920167525
1.824498998E9	5.145032863511788
1.831319555E9	3.0155874887579683
1.838140112E9	6.014360047571373
1.844960669E9	1.3717959992738429
1.851781226E9	4.860830617276704
1.858601783E9	7.215151646861721
1.86542234E9	3.287977840258731
1.872242897E9	7.286755906326168
1.879063454E9	7.116632265644644
1.885884011E9	6.956632034115399
1.892704568E9	3.9542261392339864
1.899525125E9	5.061759059755937
1.906345682E9	8.72122709441207
1.911583806E9	6.63613908306067
1.9149940845E9	0.6289933404111572
1.919986796E9	2.6864836063283195
1.926807353E9	5.991469222310356
1.93362791E9	2.2664048872170053
1.940448467E9	3.8243430573818147
1.947269024E9	2.750763695155009
1.954089581E9	6.4282666963532815
1.960910138E9	3.5726489246031106
1.967730695E9	5.723203864004658
1.974551252E9	1.754339019506047
1.981371809E9	7.779482661553205
1.988192366E9	1.5256513742694395
1.995012923E9	7.174933163276881
2.00183348E9	5.075002279745169
2.008654037E9	3.1341910198601424
2.015474594E9	3.0970325178915337
2.022295151E9	1.9852859079810878
2.029115708E9	4.737303234279922
2.035936265E9	9.094633509978111
2.042756822E9	8.166872040837813
2.049577379E9	5.272396544110769
2.056397936E9	5.9862234311983515
2.061403955E9	5.011774524771208
2.0648142335E9	8.623814659376684
2.07003905E9	12.179731689494634
2.076859607E9	12.308176205319073
2.083680164E9	12.05664024463445
2.090500721E9	9.779855033466658
2.097321278E9	6.114031128765175
2.104141835E9	14.573257248631805
2.110962392E9	7.206819735528463
2.117782949E9	2.241039027402168
2.124603506E9	3.2525681525926404
2.131424063E9	4.0255378452519714
2.13824462E9	3.3138156192418333
2.145065177E9	6.9687946982787885
2.151885734E9	1.0916566113953052
2.158706291E9	4.198655529185806
2.165526848E9	6.869527282248185
2.172347405E9	5.503514304724986
2.179167962E9	6.304748756801508
2.185988519E9	5.281271810675616
2.192809076E9	10.878168035653115
2.199629633E9	5.464674500151687
2.2055174015E9	5.047765703553241
2.20892768E9	0.0
2.213270747E9	14.78331736989472
2.220091304E9	5.449669716603028
2.226911861E9	1.0691468908347477
2.233732418E9	8.129459277713872
2.240552975E9	6.9946559129296375
2.247373532E9	3.294687737829043
2.254194089E9	6.547269863430008
2.261014646E9	2.5444332679063337
2.267835203E9	4.126324926533936
2.27465576E9	2.7161902337991397
2.281476317E9	8.146414014780529
2.288296874E9	4.845941012434661
2.295117431E9	6.487309479518697
2.301937988E9	4.56532701335122
2.308758545E9	2.095723501985043
2.315579102E9	10.342333067412001
2.322399659E9	5.328001337743578
2.329220216E9	4.645864845046105
2.33537654E9	6.9639291843720255
2.3387868185E9	0.0
2.34286133E9	4.083242431455714
2.349681887E9	7.809846583710683
2.356502444E9	10.778978003936713
2.363323001E9	6.6809835380714215
2.370143558E9	2.793597405605255
2.376964115E9	6.784924472357455
2.383784672E9	6.168181133466814
2.390605229E9	4.532011607895827
2.397425786E9	6.037674208778601
2.404246343E9	6.432906495146309
2.4110669E9	5.955800918536681
2.417887457E9	7.678854960962293
2.424708014E9	3.8404073117645883
2.431528571E9	8.38998532154239
2.438349128E9	4.2354118547532735
2.445169685E9	7.1019768523055635
2.451990242E9	5.657229037408866
2.458810799E9	9.017747311325731
2.4623516815E9	18.483645616910966
2.462490435E9	28.800645952808924
2.4657701095E9	7.816943149651514
2.472451913E9	5.7807872905393225
2.47927247E9	3.770124709187421
2.486093027E9	7.192482778282505
2.492913584E9	1.3287715451271978
2.499734141E9	4.256147940930146
2.506554698E9	6.291715971271209
2.513375255E9	4.326955304835443
2.520195812E9	5.406187868826977
2.527016369E9	9.674482227856641
2.533836926E9	9.126781178483508
2.540657483E9	5.975048197762451
2.54747804E9	1.74849204544963
2.554298597E9	5.939950520125446
2.561119154E9	9.011110909427892
2.567939711E9	8.062646522150157
2.574760268E9	5.499024191271062
2.581580825E9	2.0918865472374644
2.588401382E9	0.7008702389851328
2.595221939E9	13.432703508726204
2.602042496E9	6.002580033649374
2.608863053E9	10.044980536002289
2.61568361E9	8.364004387685094
2.622504167E9	4.081128192569749
2.628944811E9	4.983723147750219
2.6323550895E9	0.9185401459854015
2.636145281E9	10.01195918834474
2.642965838E9	0.734509806440837
2.649786395E9	1.7020767896488678
2.656606952E9	0.632667672897558
2.663427509E9	1.3243972420881334
2.670248066E9	1.0660180718947116
2.677068623E9	1.3079236049188148
2.68388918E9	0.2009613000743768
2.690709737E9	0.9714615979361714
2.697530294E9	0.3706865263772159
2.704350851E9	0.32148578888031804
2.711171408E9	0.3531095086450861
2.717991965E9	0.528728354199645
2.7224166935E9	0.19916357414500657
2.7239076495E9	1.483017889551465
2.724663707E9	5.810297797861833
2.725073196E9	0.8868243243243243
2.725324001E9	1.9546829518863078
2.725548349E9	0.3039119261397887
2.7257547175E9	0.5044463165777403
2.7259572895E9	0.45454545454545453
2.72615497E9	0.9564965197215777
2.726345061E9	0.957150911482804
2.726528329E9	41.08752927400469
2.7267074865E9	0.07308265504986816
2.726880333E9	0.3846847791880835
2.727044245E9	1.0
2.7272012135E9	0.0
2.7273559415E9	0.655909688668233
2.7274899765E9	7.743262730959892
2.727583395E9	0.9708990408063729
2.727643124E9	0.969557964970809
2.727687689E9	0.8571428571428571
2.7277287455E9	0.5
2.727768103E9	1.0
2.7278050525E9	1.0
2.7278385245E9	1.0
2.7278701775E9	16.455031761952526
2.727901543E9	17.181367802539103
2.7279314935E9	0.0
2.7279602115E9	1.0
2.7279879255E9	10.063801506424458
2.728014243E9	0.0
2.728039521E9	1.0
2.7280641975E9	0.0
2.728088693E9	0.0
2.728112669E9	1.0
2.7281360625E9	1.0956019791094007
2.7281591285E9	1.0
2.7281812355E9	1.0
2.7282019595E9	1.0
2.7282162695E9	21.948908630461872
2.7282214635E9	10.636307438697713
