#Position (bp)	Coverage
3410279.0	1.2241985515259237
1.0230836E7	2.8591154652032085
1.7051393E7	1.8029583214391434
2.387195E7	11.11124326063106
3.0692507E7	0.8453359454367143
3.7513064E7	5.472701862912369
4.4333621E7	1.1762385388759304
5.1154178E7	2.2231319230966036
5.7974735E7	3.514508125949244
6.4795292E7	5.750785016531641
7.1615849E7	2.476439094343761
7.8436406E7	2.620447274320851
8.5256963E7	5.300994772127848
9.207752E7	4.993630725467143
9.8898077E7	1.2691698053399452
1.05718634E8	0.9718003969470529
1.12539191E8	0.39389041100308964
1.19359748E8	1.3300120503354784
1.26180305E8	6.149881014116589
1.33000862E8	4.9539068436786025
1.39821419E8	0.6013027968243649
1.46641976E8	0.5121962912999627
1.53462533E8	6.113837916756652
1.6028309E8	6.827298562272847
1.67103647E8	6.912856970479098
1.73924204E8	5.628721232004952
1.80744761E8	5.106532208439868
1.87565318E8	1.9412454144141014
1.93064938E8	3.296447947834282
1.964752165E8	0.0
2.01206432E8	2.7380982227697825
2.08026989E8	3.049555190287245
2.14847546E8	2.450662460558573
2.21668103E8	2.7616420477095933
2.2848866E8	1.80068431361251
2.35309217E8	3.4953145322295525
2.42129774E8	1.4366241642728006
2.48950331E8	1.4368892452625204
2.55770888E8	5.083844765170938
2.62591445E8	3.531499406866624
2.69412002E8	3.9141266615028654
2.76232559E8	5.730248130761168
2.83053116E8	4.776938745618576
2.89873673E8	1.709948762249183
2.9669423E8	1.348449107602209
3.03514787E8	20.925809724924225
3.10335344E8	2.381562825440796
3.17155901E8	2.204178632331641
3.231256605E8	8.272308917315659
3.26535939E8	0.0
3.30797015E8	7.290080707484741
3.37617572E8	0.7587736602743735
3.44438129E8	3.7535060552972435
3.51258686E8	1.5651352228271094
3.58079243E8	7.750134189920266
3.648998E8	3.6458060536698103
3.71720357E8	3.5589206277434524
3.78540914E8	6.462049653715964
3.85361471E8	7.909991661971302
3.92182028E8	4.975131356573957
3.99002585E8	10.503480874069377
4.05823142E8	5.272260901858895
4.12643699E8	7.869129749960304
4.19464256E8	5.953098551921786
4.26284813E8	10.963618513854513
4.3310537E8	5.91657836742659
4.39925927E8	3.7881033763078293
4.45497358E8	10.547478023878464
4.489076365E8	0.0
4.53567041E8	3.8210967227456645
4.60387598E8	4.326227315452389
4.67208155E8	2.0161110009050582
4.74028712E8	2.123317641066558
4.80849269E8	3.26181981911448
4.87669826E8	3.1451160073876663
4.94490383E8	2.831680902307539
5.0131094E8	3.8711715186897493
5.08131497E8	1.0001076158442779
5.14952054E8	2.468099599490188
5.21772611E8	6.096755294325669
5.28593168E8	6.521063309052325
5.35413725E8	6.647685518939289
5.42234282E8	0.49546877183197796
5.49054839E8	5.591928928971637
5.55875396E8	8.486923282072125
5.62695953E8	10.7367918778481
5.669287495E8	0.7506802282746395
5.70339028E8	0.3857381701281861
5.76337067E8	3.8249521263439337
5.83157624E8	1.6720536167354074
5.89978181E8	4.2716430637556435
5.96798738E8	0.788708312239015
6.03619295E8	2.162695803289966
6.10439852E8	5.7182545355166745
6.17260409E8	3.5736069649443585
6.24080966E8	10.800479784862146
6.30901523E8	1.5275572068380925
6.3772208E8	2.737476132814373
6.44542637E8	2.8313576149279305
6.51363194E8	2.753778027219771
6.58183751E8	4.760293624113104
6.65004308E8	4.2639683239946535
6.71824865E8	2.6014315253138416
6.78645422E8	3.8808326064865377
6.853450715E8	2.0617502555959786
6.8875535E8	0.0
6.92286536E8	2.6836453386431636
6.99107093E8	4.10652531750706
7.0592765E8	2.3851804185493943
7.12748207E8	6.054015236585516
7.19568764E8	5.994895284945203
7.26389321E8	4.783690540230072
7.33209878E8	1.4820975764882545
7.40030435E8	1.5893998100155162
7.46850992E8	3.4946999196693174
7.53671549E8	4.828976870950569
7.60492106E8	3.181748646041665
7.67312663E8	2.5855106848311658
7.7413322E8	0.4408088664899362
7.80953777E8	0.8119266505653424
7.87774334E8	0.7437930655810076
7.94594891E8	1.610399267977674
8.01415448E8	1.083341140613589
8.08236005E8	3.534089371293283
8.12710191E8	3.536414584914572
8.161204695E8	2.103842060782374
8.21877119E8	2.4807569235181233
8.28697676E8	1.8372040582609308
8.35518233E8	0.9559799881446632
8.4233879E8	8.237824124921175
8.49159347E8	8.029673529595897
8.55979904E8	4.859785645072683
8.62800461E8	0.8990113270807648
8.69621018E8	2.2266256260302493
8.76441575E8	2.4127948787760296
8.83262132E8	3.8132894424898143
8.90082689E8	5.678838546470618
8.96903246E8	8.522893071636231
9.03723803E8	5.994713041764771
9.1054436E8	10.67905524431509
9.15901344E8	4.629413129001793
9.193116225E8	0.0
9.24185474E8	11.804073039782528
9.31006031E8	5.297457964210254
9.37826588E8	6.388575449189854
9.44647145E8	4.998171410340827
9.51467702E8	6.975454057491199
9.58288259E8	7.831612579441826
9.65108816E8	2.3961446257248493
9.71929373E8	1.9498856178461672
9.7874993E8	0.8610154566555195
9.85570487E8	2.0211793552931234
9.92391044E8	1.1650201002645386
9.99211601E8	3.2165224922246085
1.006032158E9	12.426406670305665
1.012649727E9	5.372275445582494
1.0160600055E9	0.0
1.019673272E9	2.6820586647102282
1.026493829E9	3.432662317754987
1.033314386E9	1.4192393671074077
1.040134943E9	5.109821236007558
1.0469555E9	6.789388608584313
1.053776057E9	3.5944929424385723
