#Position (bp)	Coverage
3410279.0	0.7538532410182922
1.0230836E7	2.185407144900336
1.7051393E7	1.280861079234438
2.387195E7	9.367286132202986
3.0692507E7	0.7723983539760756
3.7513064E7	3.4089080994411454
4.4333621E7	0.9642766712454716
5.1154178E7	1.3566999000228281
5.7974735E7	2.3506961381599774
6.4795292E7	3.961886250639061
7.1615849E7	1.365199352486901
7.8436406E7	1.6606781528253485
8.5256963E7	3.4373491783735552
9.207752E7	3.4837129870771553
9.8898077E7	0.908221718548793
1.05718634E8	0.44803906777701585
1.12539191E8	0.23990489339800253
1.19359748E8	0.864643606086717
1.26180305E8	3.7667090825573335
1.33000862E8	3.406530874237984
1.39821419E8	0.4379545541515158
1.46641976E8	0.31598533668144696
1.53462533E8	4.5025541169144985
1.6028309E8	4.485154071727573
1.67103647E8	6.599238742524987
1.73924204E8	4.007556714209705
1.80744761E8	2.9668928798630376
1.87565318E8	1.6036625747721192
1.93064938E8	2.18465411231242
1.964752165E8	0.0
2.01206432E8	1.846596839524983
2.08026989E8	2.0528791123657495
2.14847546E8	1.4338979939614902
2.21668103E8	1.8664056322672766
2.2848866E8	1.6638509142288527
2.35309217E8	2.716503945352264
2.42129774E8	0.8999105205044104
2.48950331E8	0.671783257584388
2.55770888E8	3.5153734511712167
2.62591445E8	2.0842293378678605
2.69412002E8	2.8438458911786824
2.76232559E8	4.161949823159604
2.83053116E8	4.020710918477772
2.89873673E8	1.2823644755113108
2.9669423E8	0.9177713784959205
3.03514787E8	16.203619880311827
3.10335344E8	1.6045734974430974
3.17155901E8	2.0256223941827627
3.231256605E8	5.266923255144305
3.26535939E8	0.0
3.30797015E8	5.35131764165302
3.37617572E8	0.41839119590965956
3.44438129E8	2.4158730731229134
3.51258686E8	1.1450863910381512
3.58079243E8	5.116053424962214
3.648998E8	2.220795017181148
3.71720357E8	3.0926009415360065
3.78540914E8	4.562436176400256
3.85361471E8	5.30069978155743
3.92182028E8	3.1688532182928757
3.99002585E8	8.072355674177343
4.05823142E8	3.4950710037318067
4.12643699E8	5.268793296500564
4.19464256E8	4.19983529204433
4.26284813E8	8.153110222522882
4.3310537E8	4.488038586877876
4.39925927E8	2.945530401695932
4.45497358E8	7.507742049670257
4.489076365E8	0.0
4.53567041E8	2.773050793358959
4.60387598E8	3.0273672663390983
4.67208155E8	1.4503280303939987
4.74028712E8	1.9970182787124278
4.80849269E8	2.1819449643188964
4.87669826E8	2.520982084014546
4.94490383E8	2.1210078590355597
5.0131094E8	2.4379813848047895
5.08131497E8	0.5666004990501509
5.14952054E8	1.6939741138443678
5.21772611E8	4.714257208025679
5.28593168E8	4.829538701897807
5.35413725E8	4.524683541241573
5.42234282E8	0.25636351987088446
5.49054839E8	4.039747633514389
5.55875396E8	5.59196367686686
5.62695953E8	6.813486640460596
5.669287495E8	0.5647098300584303
5.70339028E8	0.24324121185094216
5.76337067E8	2.749034279751639
5.83157624E8	1.383370742301545
5.89978181E8	2.9253953892621967
5.96798738E8	0.4300129740137059
6.03619295E8	1.1063225481437953
6.10439852E8	3.7321564793022035
6.17260409E8	2.1836200474536023
6.24080966E8	7.93469902824652
6.30901523E8	0.8923794640232462
6.3772208E8	1.6542791153273846
6.44542637E8	1.9830980079779408
6.51363194E8	1.9769662507035717
6.58183751E8	3.1071331857500786
6.65004308E8	3.248684528257736
6.71824865E8	1.8865422574725201
6.78645422E8	2.4372084274055625
6.853450715E8	1.4776066609695289
6.8875535E8	0.0
6.92286536E8	4.047728360015172
6.99107093E8	3.595056972619685
7.0592765E8	1.8816156803615893
7.12748207E8	3.8724894462431734
7.19568764E8	4.084354254351954
7.26389321E8	2.0240704681450503
7.33209878E8	0.876910346178472
7.40030435E8	1.1402395728090828
7.46850992E8	2.178950340859258
7.53671549E8	3.172103246113184
7.60492106E8	2.406307432076295
7.67312663E8	2.0422387790322696
7.7413322E8	0.22507443307049557
7.80953777E8	0.3860931006074724
7.87774334E8	0.4553068026555602
7.94594891E8	1.0357242084480784
8.01415448E8	0.6537842877055349
8.08236005E8	2.469961031041893
8.12710191E8	1.42074804435536
8.161204695E8	1.6669767909678392
8.21877119E8	1.574097687329642
8.28697676E8	1.4499592921809759
8.35518233E8	0.5735854124523847
8.4233879E8	6.689426831269059
8.49159347E8	4.53206548966602
8.55979904E8	3.7510791274085094
8.62800461E8	0.5616300838773138
8.69621018E8	1.484618484971242
8.76441575E8	1.440516515000168
8.83262132E8	2.436443240632693
8.90082689E8	4.209352843176884
8.96903246E8	6.24504230372974
9.03723803E8	3.5588023089609835
9.1054436E8	6.986739792659162
9.15901344E8	3.594021283650763
9.193116225E8	0.0
9.24185474E8	8.180075029062875
9.31006031E8	2.9832018118168353
9.37826588E8	4.0447843189346555
9.44647145E8	3.4925616778805604
9.51467702E8	5.062822875023257
9.58288259E8	5.083546549057504
9.65108816E8	1.5688616047047184
9.71929373E8	1.8895874633112808
9.7874993E8	0.4638541984181057
9.85570487E8	1.2235222138016
9.92391044E8	1.0936357543819368
9.99211601E8	1.790888339471395
1.006032158E9	8.772576638535533
1.012649727E9	4.247653276184368
1.0160600055E9	0.0
1.019673272E9	1.477877979760304
1.026493829E9	2.4737929761454964
1.033314386E9	1.0968340268983896
1.040134943E9	3.4324956158272704
1.0469555E9	5.450854966830422
1.053776057E9	2.2453928616093966
1.060596614E9	2.5942582108763257
1.067417171E9	1.0964301009433688
1.074237728E9	1.513891900617501
1.081058285E9	2.5860568279100957
1.087878842E9	5.453617937655238
1.094699399E9	1.428738298059821
1.101519956E9	6.150207820270397
1.1080409755E9	4.022682376964203
1.111451254E9	0.0
1.11516107E9	0.7887461390616631
1.121981627E9	2.5424879522302946
1.128802184E9	0.9860263611901491
1.135622741E9	6.650502884148612
1.142443298E9	2.891144667510293
1.149263855E9	5.300525895465722
1.156084412E9	2.4330775331105654
1.162904969E9	0.8368092224725928
1.169725526E9	7.68536645907365
1.176546083E9	3.2989729431188684
1.18336664E9	2.19182832135264
1.190187197E9	1.6566063446137904
1.197007754E9	1.8521792281774054
1.201145256E9	3.4800779952793053
1.2045555345E9	2.503650875587716
1.210648868E9	5.978710683013132
1.217469425E9	1.2841726856032432
1.224289982E9	1.9535794510624278
1.231110539E9	2.474840691163493
1.237931096E9	1.2078909391124508
1.244751653E9	3.0416339897166758
1.25157221E9	2.2906690758540686
1.258392767E9	3.4048939111571093
1.2625477645E9	1.7635141576890074
1.265958043E9	0.8937874018569084
1.272033881E9	3.654552553405829
1.278854438E9	1.5657511549276695
1.285674995E9	5.268730398411742
1.292495552E9	7.065707683404742
1.299316109E9	5.556212637765508
1.306136666E9	0.9201082844113758
1.312957223E9	3.331784046376271
1.31977778E9	2.331315169714145
1.326598337E9	3.024706779812851
1.333418894E9	7.8192591895354004
1.340239451E9	2.8839176917662295
1.347060008E9	1.4245920091277002
1.353880565E9	3.0094572921243823
1.360701122E9	0.7217551293831281
1.367521679E9	5.15880359917819
1.374342236E9	3.0726365896509624
1.381162793E9	4.430487422068315
1.38798335E9	1.87828516058146
1.394803907E9	3.9973908289308335
1.401624464E9	13.760438333702071
1.408445021E9	6.029335287425939
1.415265578E9	4.437624815685874
1.422086135E9	5.435743151182521
1.428906692E9	4.462385843267639
1.435727249E9	2.348164233507615
1.442092514E9	4.039654157472462
1.4455027925E9	0.0
1.449368363E9	0.26130798408399786
1.45618892E9	2.9399755767747413
1.463009477E9	0.40635332275648456
1.469830034E9	1.2646310264689526
1.476650591E9	3.0945211659399665
1.483471148E9	1.0181285780618796
1.490291705E9	0.34380139334661375
1.497112262E9	2.1702132245211057
1.503932819E9	1.9711023601151636
1.510753376E9	1.8510973517265525
1.517573933E9	0.9204038614441606
1.52439449E9	3.2242403369695465
1.531215047E9	3.3506593376464706
1.538035604E9	2.113906826084732
1.544856161E9	2.046527138472708
1.551676718E9	2.727917089469379
1.558497275E9	0.6238035984451124
1.565317832E9	1.2351275709593805
1.572138389E9	3.849596741145921
1.578958946E9	5.375329316945815
1.585779503E9	1.7872304270750907
1.59260006E9	1.997793288729938
1.599420617E9	6.968186029381472
1.603811856E9	1.846522872225742
1.6072221345E9	0.18983249619852155
1.613061731E9	2.184652661065658
1.619882288E9	0.9917364520229066
1.626702845E9	0.5631692543585517
1.633523402E9	0.5634116099315643
1.640343959E9	0.9750782817297766
1.647164516E9	2.7046660558661118
1.653985073E9	3.4884711028732696
1.66080563E9	1.668109657319776
1.667626187E9	0.6744833303203829
1.674446744E9	1.1927412966419018
1.681267301E9	2.706949153859428
1.688087858E9	1.6072429275204356
1.694908415E9	1.2419704138532968
1.701728972E9	0.8815586468964338
1.708549529E9	4.702995224583564
1.715370086E9	2.818162798140973
1.722190643E9	3.176157020606968
1.7290112E9	3.8039519353038176
1.735831757E9	3.7230951958908927
1.742652314E9	4.673565076869822
1.749472871E9	1.17615452814191
1.756293428E9	6.1451618980678555
1.7606786045E9	8.490713900325982
1.764088883E9	0.6251452288461701
1.769934542E9	3.8340207405348274
1.776755099E9	1.8122729565928413
1.783575656E9	3.7878838927671157
1.790396213E9	4.168142572520104
1.79721677E9	4.984241609592882
1.804037327E9	1.643739653520966
1.810857884E9	0.6343700375203961
1.817678441E9	0.7343300554485506
1.824498998E9	0.9838563038180019
1.831319555E9	2.7774312273909594
1.838140112E9	1.5660949684901102
1.844960669E9	1.7125733279554733
1.851781226E9	2.3898771024126035
1.858601783E9	0.7158598630581051
1.86542234E9	5.316633084365397
1.872242897E9	3.8835367844590993
1.879063454E9	3.3907757093738824
1.885884011E9	5.363171658854255
1.892704568E9	2.9070518727429446
1.899525125E9	8.256764073667297
1.906345682E9	2.861622738436172
1.911583806E9	2.256451105960542
1.9149940845E9	0.001090093545824689
1.919986796E9	3.684467998727963
1.926807353E9	0.7306156960494575
1.93362791E9	3.1100128625858563
1.940448467E9	2.40725691464788
1.947269024E9	5.684702583674618
1.954089581E9	1.9452727981013866
1.960910138E9	3.386783806659779
1.967730695E9	2.340306224257051
1.974551252E9	5.011055402073467
1.981371809E9	0.4532634211546066
1.988192366E9	5.262130937399981
1.995012923E9	1.1286824521809582
2.00183348E9	5.9279522185651405
2.008654037E9	1.6526738212143084
2.015474594E9	1.3850335097265516
2.022295151E9	4.477406170786345
2.029115708E9	6.2989591612532525
2.035936265E9	3.412256213092274
2.042756822E9	0.9118721535499227
2.049577379E9	1.5333650902704867
2.056397936E9	1.6178122989075525
2.061403955E9	1.9578155094766347
2.0648142335E9	1.2336032643019876
2.07003905E9	1.7172252940632269
2.076859607E9	1.9880138821506808
2.083680164E9	1.2738642899692796
2.090500721E9	6.306989590439608
2.097321278E9	1.3809310588563368
2.104141835E9	0.8751927445221849
2.110962392E9	3.5023802308227907
2.117782949E9	3.7056942710104175
2.124603506E9	3.8140157761308937
2.131424063E9	0.9227151096310756
2.13824462E9	2.129073475963913
2.145065177E9	2.735456063192493
2.151885734E9	6.283026005060877
2.158706291E9	2.295121937988349
2.165526848E9	4.006567352197188
2.172347405E9	3.0542128744030728
2.179167962E9	2.1148950151725145
2.185988519E9	5.824709477539738
2.192809076E9	2.5783438214796828
2.199629633E9	1.5929377908578435
2.2055174015E9	33.17043923487078
2.20892768E9	0.0
2.213270747E9	0.4957837021228618
2.220091304E9	3.155621161145637
2.226911861E9	2.245562495848946
2.233732418E9	1.512194092066088
2.240552975E9	0.871558730467321
2.247373532E9	1.761470947314127
2.254194089E9	1.5290748248273565
2.261014646E9	1.8102052369036723
2.267835203E9	0.9539760462378659
2.27465576E9	6.727503340269717
2.281476317E9	3.895693123010335
2.288296874E9	0.9633947784616418
2.295117431E9	4.33967695013765
2.301937988E9	6.3207792266819265
2.308758545E9	0.8248906944110284
2.315579102E9	1.9300892874291644
2.322399659E9	2.4587104836159277
2.329220216E9	5.424212861207669
2.33537654E9	1.7281128444521403
2.3387868185E9	0.0
2.34286133E9	0.9270125592381971
2.349681887E9	0.6995284989187833
2.356502444E9	1.398685180697119
2.363323001E9	1.9178861785041896
2.370143558E9	4.037542535015835
2.376964115E9	2.591092633636813
2.383784672E9	4.4078175726703845
2.390605229E9	2.9918192898321943
2.397425786E9	4.865981180129423
2.404246343E9	2.921616665618365
2.4110669E9	4.0652039122318016
2.417887457E9	1.462948993755202
2.424708014E9	3.079998011892577
2.431528571E9	0.6893017681693738
2.438349128E9	2.9349148463974424
2.445169685E9	5.967172475796332
2.451990242E9	2.7437092014625786
2.458810799E9	2.8780331283793976
2.4623516815E9	0.18647208355027411
2.462490435E9	3315.3803914350574
2.4657701095E9	0.035199792145864696
2.472451913E9	4.329376911592411
2.47927247E9	0.7336412553989359
2.486093027E9	1.43660466439911
2.492913584E9	0.021734881769919966
2.499734141E9	1.0875575117985232
2.506554698E9	1.0141052996111608
2.513375255E9	1.0150238462929053
2.520195812E9	0.9794877456489257
2.527016369E9	0.07773338746380977
2.533836926E9	2.227662051647688
2.540657483E9	0.38421979319284333
2.54747804E9	0.859397846832744
2.554298597E9	1.221903577669683
2.561119154E9	1.2318712386686308
2.567939711E9	1.0768629306961293
2.574760268E9	0.14073542674007417
2.581580825E9	0.18876170963749736
2.588401382E9	0.11774859443297667
2.595221939E9	1.1425443699099649
2.602042496E9	0.7953510248503165
2.608863053E9	0.46469415914272105
2.61568361E9	1.4774709748778583
2.622504167E9	3.325294693673845
2.628944811E9	1.8822462174942263
2.6323550895E9	0.005667086938325353
2.636145281E9	0.2087564109500148
2.642965838E9	0.012132293594203524
2.649786395E9	0.015101259325301437
2.656606952E9	0.0022052451141453696
2.663427509E9	0.006320744772017887
2.670248066E9	0.01946776487609443
2.677068623E9	0.013200534795032135
2.68388918E9	0.03990407235068925
2.690709737E9	0.02055242702318887
2.697530294E9	0.011455076176329881
2.704350851E9	0.010212362421426872
2.711171408E9	0.05409558192974562
2.717991965E9	0.028011788480031764
2.7224166935E9	1.1400862536349745
2.7239076495E9	0.004954816938296685
2.724663707E9	0.28799881238340697
2.725073196E9	0.001443001443001443
2.725324001E9	0.07387014706186526
2.725548349E9	0.0588033494233213
2.7257547175E9	0.020619508591866884
2.7259572895E9	0.025796516993700093
2.72615497E9	0.0068675922099258645
2.726345061E9	0.01994690236659084
2.726528329E9	0.017017006037938657
2.7267074865E9	0.0046883524277141295
2.726880333E9	0.14413315657681544
2.727044245E9	0.004743863022536512
2.7272012135E9	4.812690101259E-4
2.7273559415E9	0.12012264187790493
2.7274899765E9	1.138477265578583
2.727583395E9	0.13672722249084754
2.727643124E9	0.17404881779363968
2.727687689E9	0.0017832941008631142
2.7277287455E9	0.003744757339724386
2.727768103E9	0.005820119506453866
2.7278050525E9	0.019125993189557322
2.7278385245E9	0.014193792581377745
2.7278701775E9	0.08050123409910766
2.727901543E9	11.017796909634104
2.7279314935E9	0.0
2.7279602115E9	0.013082612336031259
2.7279879255E9	0.11481841279330444
2.728014243E9	0.0
2.728039521E9	0.0
2.7280641975E9	0.0
2.728088693E9	0.0
2.728112669E9	0.0
2.7281360625E9	0.8125485793246394
2.7281591285E9	0.006529119874640899
2.7281812355E9	0.0035310734463276836
2.7282019595E9	0.033402612826603326
2.7282162695E9	1.2019733713742273
2.7282214635E9	6.428643724696356
