#Position (bp)	mapping quality
9.24185474E8	2.564012692890798
9.31006031E8	5.011255456752076
9.37826588E8	9.110306806903113
9.44647145E8	1.37552580313014
9.51467702E8	4.423281462230493
9.58288259E8	1.6834316732433754
9.65108816E8	6.094902907673991
9.71929373E8	3.6487610615333987
9.7874993E8	4.805538072708476
9.85570487E8	1.8436310052107192
9.92391044E8	2.7255608449852398
9.99211601E8	2.840775487896662
1.006032158E9	1.9485766340600252
1.012649727E9	4.261407506790574
1.0160600055E9	0.0
1.019673272E9	3.8598776264901824
1.026493829E9	3.099621556663873
1.033314386E9	6.288385927930085
1.040134943E9	12.430183204868666
1.0469555E9	5.941900222807731
1.053776057E9	25.696409059487262
1.060596614E9	10.951496135203573
1.067417171E9	3.2846277703935156
1.074237728E9	11.139765533446226
1.081058285E9	3.5085942380795614
1.087878842E9	2.0418382758342015
1.094699399E9	6.1494197434999265
1.101519956E9	3.3939461111100195
1.1080409755E9	0.789020058890301
1.111451254E9	0.0
1.11516107E9	5.203094825534248
1.121981627E9	4.062578550346553
1.128802184E9	3.792226864752114
1.135622741E9	1.6127664911732398
1.142443298E9	4.418171535654963
1.149263855E9	6.02949232143988
1.156084412E9	2.518794784786816
1.162904969E9	4.261882037483922
1.169725526E9	4.965196270492025
1.176546083E9	4.493127568974196
1.18336664E9	4.037579159115133
1.190187197E9	6.666775118575357
1.197007754E9	4.657292990907967
1.201145256E9	1.7612232010250712
1.2045555345E9	12.719291483501205
1.210648868E9	10.841881711085328
1.217469425E9	3.989632869931099
1.224289982E9	4.351070135510809
1.231110539E9	4.286352182641332
1.237931096E9	5.577718833967836
1.244751653E9	8.352290316013796
1.25157221E9	5.350732893685221
1.258392767E9	3.6323568254788134
1.2625477645E9	7.033089018291329
1.265958043E9	7.186038521058532
1.272033881E9	2.5764632382773094
1.278854438E9	3.4652856306536415
1.285674995E9	6.001606400725766
1.292495552E9	8.987975065189133
1.299316109E9	4.618399353800268
1.306136666E9	2.034074788901391
1.312957223E9	3.3145355043650255
1.31977778E9	2.4556198041302393
1.326598337E9	3.09511334264715
1.333418894E9	2.792799578988643
1.340239451E9	3.150882894958832
1.347060008E9	6.4922100726460785
1.353880565E9	7.452956468615749
1.360701122E9	1.7567605100350545
1.367521679E9	6.175491672348447
1.374342236E9	2.690934500083376
1.381162793E9	9.157237004510167
1.38798335E9	7.821622243460765
1.394803907E9	8.032504840740819
1.401624464E9	2.1379738069505434
1.408445021E9	2.3853822930375457
1.415265578E9	6.362512580171209
1.422086135E9	6.899040508087222
1.428906692E9	7.142403596132721
1.435727249E9	5.732641207522849
1.442092514E9	8.339636278259352
1.4455027925E9	0.0
1.449368363E9	11.599516157984793
1.45618892E9	1.7786117034175444
1.463009477E9	9.5354896349347
1.469830034E9	1.3641350099371172
1.476650591E9	4.951862138974068
1.483471148E9	6.830315290537474
1.490291705E9	7.048775346889781
1.497112262E9	4.2813405941203975
1.503932819E9	3.5253304551623947
1.510753376E9	3.300168085318189
1.517573933E9	3.7021131307045563
1.52439449E9	3.7219114798380515
1.531215047E9	8.886703649909032
1.538035604E9	11.781825329823281
1.544856161E9	7.859039188861199
1.551676718E9	9.47062425070127
1.558497275E9	7.6512484393660065
1.565317832E9	6.34623087237348
1.572138389E9	2.422740918590065
1.578958946E9	1.7506061923509775
1.585779503E9	4.045534705018656
1.59260006E9	4.571631902619651
1.599420617E9	2.0539401472581362
1.603811856E9	2.3409068520525196
1.6072221345E9	10.179705355569524
1.613061731E9	3.5564232561552505
1.619882288E9	4.319477951708886
1.626702845E9	8.30155233838877
1.633523402E9	6.118654073418562
1.640343959E9	7.135555662203524
1.647164516E9	6.813581062256634
1.653985073E9	2.7491351674330784
1.66080563E9	6.21882967862537
1.667626187E9	5.713564037163345
1.674446744E9	2.5268839815222623
1.681267301E9	0.6897356883357737
1.688087858E9	3.9560211076677154
1.694908415E9	3.4115108281561946
1.701728972E9	4.466390216476268
1.708549529E9	3.0753233469875263
1.715370086E9	3.759382114645955
1.722190643E9	6.255841396126758
1.7290112E9	10.055284485397795
1.735831757E9	8.138115382138368
1.742652314E9	8.076902258083333
1.749472871E9	7.854323386601203
1.756293428E9	6.092299024001395
1.7606786045E9	7.42380681674753
1.764088883E9	8.976511341025336
1.769934542E9	1.9492102496230355
1.776755099E9	2.51337638941457
1.783575656E9	3.9299924258429506
1.790396213E9	3.736418507059858
1.79721677E9	6.3643052595192176
1.804037327E9	3.2050534875664067
1.810857884E9	4.238584661459661
1.817678441E9	3.569882228564759
1.824498998E9	5.549044406938931
1.831319555E9	3.1550431300532478
1.838140112E9	6.000890969941373
1.844960669E9	1.159278292713182
1.851781226E9	4.9305112814742325
1.858601783E9	7.236874337851684
1.86542234E9	4.019912753198132
1.872242897E9	7.412150432816109
1.879063454E9	6.671125900263975
1.885884011E9	6.683113483394871
1.892704568E9	3.9126987525164565
1.899525125E9	5.021008279102065
1.906345682E9	8.584011553443188
1.911583806E9	6.372300033316457
1.9149940845E9	0.9786719749751173
1.919986796E9	2.8386943969692218
1.926807353E9	5.5242356786314755
1.93362791E9	2.256952125250757
1.940448467E9	3.7587644148204635
1.947269024E9	2.8372531242866694
1.954089581E9	7.976400205573101
1.960910138E9	3.0510217864508116
1.967730695E9	5.7681547989744635
1.974551252E9	1.608868700683729
1.981371809E9	6.953268846951402
1.988192366E9	2.002359689792203
1.995012923E9	7.629988353264573
2.00183348E9	5.265339479147414
2.008654037E9	3.7271150027166
2.015474594E9	2.823360645252266
2.022295151E9	2.107157444844133
2.029115708E9	4.50065408718027
2.035936265E9	9.681168125892501
2.042756822E9	8.378184761568763
2.049577379E9	6.2817982666133725
2.056397936E9	6.194654021450676
2.061403955E9	4.7589112149660195
2.0648142335E9	8.339518941304318
2.07003905E9	13.244574088683077
2.076859607E9	12.606511224010065
2.083680164E9	12.305187826422653
2.090500721E9	10.059868423275768
2.097321278E9	6.596361843011753
2.104141835E9	14.619854187339842
2.110962392E9	7.325928524621543
2.117782949E9	2.706203319412113
2.124603506E9	2.671762296383763
2.131424063E9	4.562015593597834
2.13824462E9	3.52566909455369
2.145065177E9	6.826448557346315
2.151885734E9	1.138237152073166
2.158706291E9	4.566285091535316
2.165526848E9	6.74798821527316
2.172347405E9	5.827137100863795
2.179167962E9	6.207115991736765
2.185988519E9	5.343484552667957
2.192809076E9	11.220777402029984
2.199629633E9	5.68709286623968
2.2055174015E9	1.4213076512529723
2.20892768E9	0.0
2.213270747E9	13.588379935557862
2.220091304E9	6.33451938608108
2.226911861E9	1.2802610027018082
2.233732418E9	8.65880309512775
2.240552975E9	6.306144650624208
2.247373532E9	3.234065848357094
2.254194089E9	6.361611185603303
2.261014646E9	2.720684983042145
2.267835203E9	3.333068368406836
2.27465576E9	2.8733857349029375
2.281476317E9	9.1221026753085
2.288296874E9	5.134307194187091
2.295117431E9	6.829678885079883
2.301937988E9	4.21507425410687
2.308758545E9	1.734652494554135
2.315579102E9	10.224054714747025
2.322399659E9	6.327537659446117
2.329220216E9	5.043350910473321
2.33537654E9	6.958443355219615
2.3387868185E9	0.0
2.34286133E9	3.437428087094039
2.349681887E9	8.252471129360362
2.356502444E9	11.039490991286714
2.363323001E9	6.463480688349709
2.370143558E9	3.1586899801997723
2.376964115E9	6.984812518372036
2.383784672E9	6.126824696218843
2.390605229E9	4.961507682731883
2.397425786E9	5.980861507199825
2.404246343E9	6.445677657825502
2.4110669E9	5.665894639861059
2.417887457E9	8.329616896636502
2.424708014E9	3.92743836872771
2.431528571E9	7.028380188780022
2.438349128E9	4.741461967801717
2.445169685E9	6.829232719351858
2.451990242E9	5.637851905886478
2.458810799E9	8.939904924710051
2.4623516815E9	27.93308205167058
2.462490435E9	29.134648349482912
2.4657701095E9	16.89117821140788
2.472451913E9	6.109413313002887
2.47927247E9	3.4944694980845825
2.486093027E9	6.369954707397449
2.492913584E9	1.3931049534469055
2.499734141E9	4.578318977293606
2.506554698E9	5.320851279030018
2.513375255E9	4.21517678382072
2.520195812E9	4.202427752709964
2.527016369E9	14.822609317888292
2.533836926E9	8.934951325972664
2.540657483E9	5.503353752359306
2.54747804E9	1.5620653824233044
2.554298597E9	5.918502012028904
2.561119154E9	7.93401961684537
2.567939711E9	11.441560642567568
2.574760268E9	4.1448360200494685
2.581580825E9	2.4137678841020205
2.588401382E9	0.6428706343549536
2.595221939E9	13.58865253060324
2.602042496E9	5.867527629325097
2.608863053E9	10.957160725042153
2.61568361E9	8.82788424870926
2.622504167E9	3.983963792762825
2.628944811E9	5.671420865648089
2.6323550895E9	2.7013905830690415
2.636145281E9	1.2437214418108862
2.642965838E9	0.5307156269559775
2.649786395E9	1.4247424284331351
2.656606952E9	1.479576197774372
2.663427509E9	0.31822335341086866
2.670248066E9	1.0629070234881985
2.677068623E9	0.9979841249842509
2.68388918E9	1.2846239761727476
2.690709737E9	0.6126183584359516
2.697530294E9	0.3991446956689186
2.704350851E9	0.23243520424707223
2.711171408E9	0.5027361202507533
2.717991965E9	1.2252241253008687
2.7224166935E9	0.3120476978015611
2.7239076495E9	0.9155677066580894
2.724663707E9	2.6141527535152784
2.725073196E9	0.5338078291814946
2.725324001E9	0.6179542981501632
2.725548349E9	0.36847344131752785
2.7257547175E9	1.6043524794862647
2.7259572895E9	0.8473180076628353
2.72615497E9	0.8695652173913043
2.726345061E9	0.980737125979196
2.726528329E9	45.9503659652333
2.7267074865E9	1.0
2.726880333E9	0.2463014211698121
2.727044245E9	1.0
2.7272012135E9	1.0
2.7273559415E9	0.6117534791252485
2.7274899765E9	10.60951343240926
2.727583395E9	0.9772487569685099
2.727643124E9	0.9301338556970291
2.727687689E9	1.0
2.7277287455E9	0.4
2.727768103E9	1.0
2.7278050525E9	0.0
2.7278385245E9	0.75
2.7278701775E9	12.302679882525698
2.727901543E9	18.811285455210133
2.7279314935E9	0.0
2.7279602115E9	1.0
2.7279879255E9	29.54087562960093
2.728014243E9	0.0
2.728039521E9	0.0
2.7280641975E9	0.0
2.728088693E9	0.0
2.728112669E9	0.0
2.7281360625E9	0.9540890925041428
2.7281591285E9	0.0
2.7281812355E9	0.7946666666666666
2.7282019595E9	0.7862694300518135
2.7282162695E9	25.28307939053729
2.7282214635E9	11.433042992221342
