#Position (bp)	Coverage
3410279.0	0.7927551957999911
1.0230836E7	2.7565354266521047
1.7051393E7	1.4644491644890585
2.387195E7	9.834976527576853
3.0692507E7	0.7380467606971102
3.7513064E7	4.1450265718767545
4.4333621E7	1.2455322930370643
5.1154178E7	1.875495065872186
5.7974735E7	3.0891928621078892
6.4795292E7	4.334242643232804
7.1615849E7	2.02947237300414
7.8436406E7	2.362414535938927
8.5256963E7	4.742078103005371
9.207752E7	4.2203976889277515
9.8898077E7	1.1456071696197245
1.05718634E8	0.7148337005320826
1.12539191E8	0.3600226491765995
1.19359748E8	1.1505781712549283
1.26180305E8	5.182903683672755
1.33000862E8	4.155609578513896
1.39821419E8	0.5138652165798189
1.46641976E8	0.45792462404463447
1.53462533E8	5.640925367239069
1.6028309E8	6.014204851597897
1.67103647E8	6.117920867753176
1.73924204E8	4.932881581372313
1.80744761E8	4.035939879983409
1.87565318E8	1.7037866555473402
1.93064938E8	2.88728697534606
1.964752165E8	0.0
2.01206432E8	2.5591820433433807
2.08026989E8	2.2120442655929713
2.14847546E8	1.9717144802103406
2.21668103E8	2.215479175674362
2.2848866E8	2.563958486088453
2.35309217E8	3.169110675271829
2.42129774E8	1.3635848215915505
2.48950331E8	1.3545255907985227
2.55770888E8	4.502875205060232
2.62591445E8	3.076316347770424
2.69412002E8	3.57799986130165
2.76232559E8	4.879044629346255
2.83053116E8	4.79870309712242
2.89873673E8	1.6314399249210878
2.9669423E8	1.2721201508909024
3.03514787E8	19.009794507985198
3.10335344E8	2.0604154470082134
3.17155901E8	1.885722089852779
3.231256605E8	6.688568502755051
3.26535939E8	0.0
3.30797015E8	6.3167181214085595
3.37617572E8	0.6466467474723838
3.44438129E8	3.5330868138775178
3.51258686E8	1.4092096877131883
3.58079243E8	6.769996497353516
3.648998E8	3.282632048966089
3.71720357E8	3.2936919961228974
3.78540914E8	5.53821850620118
3.85361471E8	6.236254311781281
3.92182028E8	4.199226250876578
3.99002585E8	9.236790191768796
4.05823142E8	5.034177853802849
4.12643699E8	6.458905189121651
