#Position (bp)	mapping quality
1.749472871E9	6.344678362305153
1.756293428E9	5.938859942558679
1.7606786045E9	6.884288477007436
1.764088883E9	8.347381143213363
1.769934542E9	1.767778139235327
1.776755099E9	2.3927051529194627
1.783575656E9	3.571386278283181
1.790396213E9	3.6482235945687616
1.79721677E9	6.181096101149316
1.804037327E9	3.2069264970378675
1.810857884E9	4.3504358333974205
1.817678441E9	3.0916504250971975
1.824498998E9	5.579828178434451
1.831319555E9	3.1273536674022853
1.838140112E9	6.090571726147343
1.844960669E9	1.1763719276080216
1.851781226E9	4.9322902671424735
1.858601783E9	6.5233801338239035
1.86542234E9	3.4160800329995604
1.872242897E9	7.050088222635677
1.879063454E9	5.942771891228788
1.885884011E9	6.267281802153356
1.892704568E9	4.011034398281933
1.899525125E9	4.776776795596414
1.906345682E9	8.773378916742727
1.911583806E9	6.0870286570025485
1.9149940845E9	0.16986301369863013
1.919986796E9	2.9320738082896516
1.926807353E9	4.288226392654479
1.93362791E9	2.2808981106350723
1.940448467E9	3.3978666490999725
1.947269024E9	2.649831834147548
1.954089581E9	6.674278118997035
1.960910138E9	3.2788471960772214
1.967730695E9	5.542981681621551
1.974551252E9	1.5716180081802982
1.981371809E9	6.905050193471393
1.988192366E9	1.7987837750055224
1.995012923E9	6.372981138960197
2.00183348E9	4.630983547074226
2.008654037E9	2.659453109767658
2.015474594E9	2.868264705323197
2.022295151E9	1.8171067559193785
2.029115708E9	4.771204786225029
2.035936265E9	9.234142315962263
2.042756822E9	8.835330095486588
2.049577379E9	5.737247517179169
2.056397936E9	5.471407809247814
2.061403955E9	5.380605900010813
2.0648142335E9	7.881351022515673
2.07003905E9	11.717147168682724
2.076859607E9	11.429936525151016
2.083680164E9	12.345057478216747
2.090500721E9	9.735635954461289
2.097321278E9	5.763209811043776
2.104141835E9	12.121275959540412
2.110962392E9	6.851880796049517
2.117782949E9	2.453087079727564
2.124603506E9	2.964027858053778
2.131424063E9	4.238341686844691
2.13824462E9	2.7476538675578692
2.145065177E9	6.106612009598487
2.151885734E9	1.0230957810969241
2.158706291E9	4.123774947554774
2.165526848E9	6.314931128441653
2.172347405E9	5.221295773647573
2.179167962E9	5.560388422102352
2.185988519E9	4.412825675057511
2.192809076E9	10.652771875114157
2.199629633E9	5.48647484227048
2.2055174015E9	1.0711598759167136
2.20892768E9	0.0
2.213270747E9	16.201440246666284
2.220091304E9	6.295440808427553
2.226911861E9	1.089546319785293
2.233732418E9	7.299337673768187
2.240552975E9	5.7966670961548745
2.247373532E9	2.5453021642712637
2.254194089E9	6.394249192027598
2.261014646E9	2.723987563806084
2.267835203E9	3.108002147021247
2.27465576E9	2.491708195889227
2.281476317E9	8.454121284837713
2.288296874E9	5.019417335268911
2.295117431E9	6.226903561570174
2.301937988E9	4.052559529544763
2.308758545E9	1.4087311529005273
2.315579102E9	9.402944266696023
2.322399659E9	5.72639836770141
2.329220216E9	4.539246459338123
2.33537654E9	6.119306005276869
2.3387868185E9	0.0
2.34286133E9	4.0918144106516
2.349681887E9	7.60828190957224
2.356502444E9	9.332562025383496
2.363323001E9	6.037083740395917
2.370143558E9	2.3926987075730715
2.376964115E9	6.183013049846612
2.383784672E9	5.375464717810861
2.390605229E9	5.0515121113661845
2.397425786E9	5.680505992784755
2.404246343E9	6.299258238852291
2.4110669E9	5.773323132825441
2.417887457E9	8.079543982330645
2.424708014E9	3.5388698167305592
2.431528571E9	7.4648312478725805
2.438349128E9	4.2360806322256455
2.445169685E9	6.91858834975049
2.451990242E9	5.197612900339694
2.458810799E9	8.123882040180689
2.4623516815E9	19.959845271067792
2.462490435E9	29.061379429000382
2.4657701095E9	13.763260800419106
2.472451913E9	5.3105664293933295
2.47927247E9	3.529624233511862
2.486093027E9	6.179975231216284
2.492913584E9	1.8928530732240936
2.499734141E9	4.064338918445494
2.506554698E9	5.295454601761166
2.513375255E9	3.806231203019447
2.520195812E9	6.161535368521506
2.527016369E9	8.899316823780193
2.533836926E9	7.947109502331638
2.540657483E9	5.167768722276911
2.54747804E9	1.2134115763459024
2.554298597E9	5.640751453006153
2.561119154E9	8.286083482428706
2.567939711E9	10.680783973816377
2.574760268E9	4.215344920072399
2.581580825E9	2.1807919030141254
2.588401382E9	0.3974024215450571
2.595221939E9	11.715420700602493
2.602042496E9	4.897000107188671
2.608863053E9	9.501123621543176
2.61568361E9	7.908016388413684
2.622504167E9	3.7494759694449122
2.628944811E9	4.007613515854763
2.6323550895E9	6.028360049321825
2.636145281E9	0.6831897776442796
2.642965838E9	3.409866875489428
2.649786395E9	2.144382890321206
2.656606952E9	0.6915006331240148
2.663427509E9	1.4041363587015525
2.670248066E9	1.2617311968457006
2.677068623E9	0.44289576415686976
2.68388918E9	0.863176227277675
2.690709737E9	0.88642565239114
2.697530294E9	1.5029478668585488
2.704350851E9	0.7193792453286277
2.711171408E9	0.1076707364881808
2.717991965E9	0.6599793291897326
2.7224166935E9	0.2130318377251985
2.7239076495E9	1.6787950583855136
2.724663707E9	3.4830113277491486
2.725073196E9	1.0
2.725324001E9	2.3556810740013097
2.725548349E9	0.21565620207205233
2.7257547175E9	0.8980217330732795
2.7259572895E9	0.9455764766572092
2.72615497E9	0.8881247903388125
2.726345061E9	0.9612124325712817
2.726528329E9	38.489445910290236
2.7267074865E9	4.111858704793945
2.726880333E9	0.19815706049506415
2.727044245E9	0.7272727272727273
2.7272012135E9	1.0
2.7273559415E9	0.6062736715791053
2.7274899765E9	13.087309991460291
2.727583395E9	1.2688324873096446
2.727643124E9	0.829328404189772
2.727687689E9	0.0
2.7277287455E9	0.0
2.727768103E9	1.0
2.7278050525E9	1.0
2.7278385245E9	1.0
2.7278701775E9	13.750910415149308
2.727901543E9	18.817289579404118
2.7279314935E9	1.0
2.7279602115E9	1.0
2.7279879255E9	25.423728813559322
2.728014243E9	0.0
2.728039521E9	0.0
2.7280641975E9	0.0
2.728088693E9	0.0
2.728112669E9	0.0
2.7281360625E9	1.1185816637919597
2.7281591285E9	0.75
2.7281812355E9	1.0
2.7282019595E9	0.8311111111111111
2.7282162695E9	21.316519477704936
2.7282214635E9	16.674484944532487
